,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,152250.0,3605500.0,2405500.0,,
June 2009,152250.0,3605500.0,2405500.0,,
September 2009,152250.0,3605500.0,2405500.0,,
December 2009,152250.0,3605500.0,2405500.0,,
March 2010,210000.0,3442000.0,1041500.0,,
June 2010,179000.0,3376000.0,1041500.0,,
September 2010,345000.0,3435000.0,-1066000.0,,
December 2010,187000.0,3108000.0,1591000.0,125315000.0,25216000.0
March 2011,266000.0,3372000.0,-321000.0,,
June 2011,395000.0,3436000.0,2520000.0,132282000.0,30704000.0
September 2011,357000.0,4022000.0,6011000.0,138339000.0,40368000.0
December 2011,484000.0,4734000.0,5626000.0,165577000.0,50762000.0
March 2012,364000.0,5038000.0,-1050000.0,157174000.0,44059000.0
June 2012,535000.0,4589000.0,-1171000.0,152201000.0,40493000.0
September 2012,502000.0,4198000.0,-554000.0,148508000.0,36096000.0
December 2012,422000.0,4565000.0,-3546000.0,139691000.0,30447000.0
March 2013,499000.0,4186000.0,-2912000.0,135765000.0,26432000.0
June 2013,402000.0,3370000.0,-876000.0,132562000.0,25618000.0
September 2013,520000.0,3276000.0,-808000.0,135376000.0,30750000.0
December 2013,343000.0,3544000.0,-31379000.0,92060000.0,20109000.0
March 2014,371000.0,3212000.0,-3969000.0,88154000.0,17885000.0
June 2014,317000.0,2970000.0,11000.0,86302000.0,17970000.0
September 2014,253000.0,2733000.0,1871000.0,88948000.0,22551000.0
December 2014,374000.0,3058000.0,862000.0,88636000.0,22742000.0
March 2015,404000.0,2871000.0,-2065000.0,85788000.0,21098000.0
June 2015,514000.0,2905000.0,-154000.0,83846000.0,20297000.0
September 2015,583000.0,2887000.0,1070000.0,83596000.0,20762000.0
December 2015,801000.0,2333000.0,99000.0,82913000.0,20268000.0
March 2016,575000.0,3055000.0,-3840000.0,77942000.0,16420000.0
June 2016,554000.0,2375000.0,-8234000.0,69176000.0,17328000.0
September 2016,441000.0,2732000.0,-1556000.0,68453000.0,16733000.0
December 2016,476000.0,2562000.0,225000.0,65335000.0,14607000.0
March 2017,389000.0,2850000.0,-727000.0,63928000.0,20365000.0
June 2017,619000.0,2833000.0,-1169000.0,58287000.0,15958000.0
September 2017,293000.0,2653000.0,-2044000.0,58704000.0,18139000.0
December 2017,294000.0,2765000.0,260000.0,59538000.0,17313000.0
March 2018,232000.0,2780000.0,136000.0,57982000.0,15967000.0
June 2018,219000.0,2640000.0,610000.0,56795000.0,14557000.0
September 2018,229000.0,2640000.0,221000.0,58609000.0,16265000.0
December 2018,690000.0,2681000.0,-2388000.0,57442000.0,14758000.0
March 2019,227000.0,2898000.0,-672000.0,59734000.0,14228000.0
June 2019,223000.0,2705000.0,289000.0,62653000.0,22005000.0
September 2019,165000.0,2945000.0,1768000.0,67099000.0,26277000.0
December 2019,135000.0,3314000.0,930000.0,66515000.0,25126000.0
March 2020,232000.0,2928000.0,1220000.0,68604000.0,26828000.0
June 2020,209000.0,2700000.0,204000.0,72872000.0,30938000.0
September 2020,157000.0,3308000.0,1446000.0,79481000.0,37024000.0
December 2020,164000.0,2838000.0,-10000.0,78919000.0,36635000.0
March 2021,150000.0,3205000.0,-1123000.0,76810000.0,34486000.0
June 2021,144000.0,2997000.0,3023000.0,70059000.0,27532000.0
September 2021,243000.0,3348000.0,1402000.0,75404000.0,29427000.0
December 2021,209000.0,3295000.0,-2467000.0,77301000.0,29974000.0
March 2022,96000.0,3422000.0,-1343000.0,72176000.0,24579000.0
June 2022,80000.0,3684000.0,-1445000.0,71148000.0,23681000.0
