,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2009,8801000.0,2911250.0,,
December 2009,8801000.0,2911250.0,,
March 2010,8801000.0,2911250.0,,
June 2010,8801000.0,2911250.0,,
September 2010,9175000.0,3346000.0,,
December 2010,9819000.0,9033000.0,,
March 2011,11343000.0,3873000.0,,
June 2011,11505000.0,5314000.0,70861000.0,50044000.0
September 2011,10911000.0,4418000.0,77321000.0,57170000.0
December 2011,11675000.0,5863000.0,87097000.0,62783000.0
March 2012,13640000.0,6079000.0,64067000.0,39268000.0
June 2012,13249000.0,8407000.0,77666000.0,49704000.0
September 2012,14110000.0,7894000.0,91749000.0,66637000.0
December 2012,17967000.0,5738000.0,85621000.0,56610000.0
