,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,287933.0,-211628.0,,
June 2010,215100.0,-108983.0,,
September 2010,169509.0,-201220.0,,
December 2010,198144.0,-280341.0,4218647.0,4146740.0
March 2011,248281.0,-125246.0,,
June 2011,185091.0,-208946.0,3661218.0,3593961.0
September 2011,234712.0,-174507.0,3159786.0,3097890.0
December 2011,555410.0,-1099472.0,2163455.0,2075759.0
March 2012,218079.0,-199887.0,2002414.0,1910022.0
June 2012,208611.0,-136684.0,1834720.0,1746398.0
September 2012,182812.0,-110480.0,1843797.0,1752038.0
December 2012,181754.0,-429294.0,1408314.0,1318501.0
March 2013,171968.0,-205060.0,1129530.0,1045051.0
June 2013,179641.0,-151736.0,991129.0,909757.0
September 2013,163462.0,-419976.0,917486.0,838535.0
December 2013,206576.0,-172155.0,861320.0,804593.0
March 2014,198678.0,-182635.0,814373.0,762631.0
June 2014,179793.0,-140050.0,661605.0,612764.0
September 2014,158314.0,-43750.0,623212.0,578449.0
December 2014,157668.0,-155940.0,318342.0,277300.0
March 2015,169719.0,-167949.0,146449.0,106924.0
June 2015,148999.0,-147894.0,159817.0,121839.0
September 2015,144138.0,-145910.0,210123.0,176888.0
December 2015,147520.0,-130525.0,257632.0,225730.0
March 2016,184535.0,41210.0,453089.0,422509.0
June 2016,160643.0,-115138.0,227160.0,198169.0
September 2016,138140.0,-90432.0,238822.0,209609.0
December 2016,173124.0,-119167.0,270952.0,244862.0
March 2017,159345.0,-64439.0,259984.0,233874.0
June 2017,132623.0,-27266.0,505109.0,480713.0
September 2017,115616.0,-95411.0,339528.0,316810.0
December 2017,133506.0,-75067.0,234225.0,206753.0
March 2018,113709.0,-53785.0,308380.0,282691.0
June 2018,124331.0,-1601.0,278884.0,255803.0
September 2018,87743.0,-78915.0,211611.0,190039.0
December 2018,60843.0,-57517.0,219892.0,199901.0
March 2019,63818.0,-75262.0,293580.0,195976.0
June 2019,72753.0,-39546.0,277083.0,191823.0
September 2019,66102.0,-50824.0,206443.0,130393.0
December 2019,58688.0,-61238.0,165341.0,95906.0
March 2020,35938.0,-35240.0,159740.0,100320.0
June 2020,46089.0,-49040.0,167313.0,116835.0
