,NetIncomeLoss,Assets,AssetsCurrent
June 2007,119750000.0,,
September 2007,119750000.0,,
December 2007,119750000.0,,
March 2008,119750000.0,,
June 2008,196000000.0,,
September 2008,202000000.0,,
December 2008,208000000.0,,
March 2009,65000000.0,11241000000.0,4149000000.0
June 2009,195000000.0,,
September 2009,218000000.0,11401000000.0,4359000000.0
December 2009,257000000.0,11394000000.0,4218000000.0
March 2010,101000000.0,11838000000.0,3990000000.0
June 2010,217000000.0,,
September 2010,222000000.0,11499000000.0,3655000000.0
December 2010,200000000.0,11891000000.0,3796000000.0
March 2011,188000000.0,12411000000.0,4371000000.0
June 2011,241000000.0,11852000000.0,3841000000.0
September 2011,236000000.0,11462000000.0,3214000000.0
December 2011,263000000.0,11791000000.0,3604000000.0
March 2012,211000000.0,11997000000.0,3965000000.0
June 2012,240000000.0,11359000000.0,3419000000.0
September 2012,222000000.0,11140000000.0,3204000000.0
December 2012,251000000.0,11558000000.0,3803000000.0
March 2013,242000000.0,11811000000.0,4126000000.0
June 2013,335000000.0,11366000000.0,3624000000.0
September 2013,240000000.0,11595000000.0,3911000000.0
December 2013,232000000.0,11777000000.0,4190000000.0
March 2014,107000000.0,12008000000.0,4559000000.0
June 2014,217000000.0,11666000000.0,4298000000.0
September 2014,256000000.0,11372000000.0,4231000000.0
December 2014,222000000.0,10915000000.0,3840000000.0
March 2015,151000000.0,10979000000.0,3987000000.0
June 2015,212000000.0,10707000000.0,3745000000.0
September 2015,174000000.0,10893000000.0,3422000000.0
December 2015,223000000.0,10857000000.0,3454000000.0
March 2016,174000000.0,11204000000.0,3561000000.0
June 2016,198000000.0,10907000000.0,3350000000.0
September 2016,212000000.0,10687000000.0,3178000000.0
December 2016,208000000.0,11022000000.0,3519000000.0
March 2017,157000000.0,12610000000.0,3733000000.0
June 2017,178000000.0,12476000000.0,3612000000.0
September 2017,184000000.0,12313000000.0,3457000000.0
December 2017,-93000000.0,12533000000.0,3826000000.0
March 2018,207000000.0,13060000000.0,4408000000.0
June 2018,166000000.0,13594000000.0,4762000000.0
September 2018,129000000.0,13103000000.0,4362000000.0
