,NetIncomeLoss,Assets
March 2009,16261750.0,
June 2009,16261750.0,
September 2009,16261750.0,
December 2009,16261750.0,
March 2010,5539000.0,
June 2010,5824000.0,
September 2010,6162000.0,
December 2010,6340000.0,3411505000.0
March 2011,5893000.0,
June 2011,5890000.0,3418224000.0
September 2011,6453000.0,3431214000.0
December 2011,12033000.0,3790012000.0
March 2012,7497000.0,3858405000.0
June 2012,21656000.0,4215729000.0
September 2012,7104000.0,4056557000.0
December 2012,12449000.0,3955182000.0
March 2013,8394000.0,4037037000.0
June 2013,8224000.0,3828025000.0
September 2013,8439000.0,3603325000.0
December 2013,8672000.0,3560250000.0
March 2014,8818000.0,3772652000.0
June 2014,11054000.0,3912902000.0
September 2014,11590000.0,3909425000.0
December 2014,12067000.0,3951334000.0
March 2015,11653000.0,4066927000.0
June 2015,12003000.0,4111170000.0
September 2015,11196000.0,4070638000.0
December 2015,11650000.0,4104189000.0
March 2016,9793000.0,4314644000.0
June 2016,12534000.0,4408474000.0
September 2016,11221000.0,4441986000.0
December 2016,11794000.0,4550663000.0
March 2017,11518000.0,4432595000.0
June 2017,16176000.0,4447095000.0
September 2017,11663000.0,4512611000.0
December 2017,12207000.0,4414521000.0
March 2018,13466000.0,4411439000.0
June 2018,13839000.0,4568863000.0
September 2018,22516000.0,4584086000.0
December 2018,17288000.0,4676200000.0
March 2019,17612000.0,4778220000.0
June 2019,18375000.0,4871522000.0
September 2019,19732.0,4972160000.0
December 2019,37605268.0,5015072000.0
March 2020,14868000.0,5073020000.0
June 2020,13203000.0,5566650000.0
September 2020,13454.0,5443010.0
December 2020,31228546.0,5526420000.0
March 2021,18868000.0,5603770000.0
June 2021,20114000.0,5577582000.0
September 2021,20364000.0,5451835000.0
December 2021,15281000.0,5449944000.0
March 2022,16987000.0,5374276000.0
June 2022,18224000.0,5551996000.0
