,NetIncomeLoss,Assets,AssetsCurrent
March 2008,19405250.0,,
June 2008,19405250.0,,
September 2008,19405250.0,,
December 2008,19405250.0,,
March 2009,9609000.0,,
June 2009,15431000.0,,
September 2009,33932000.0,,
December 2009,7961000.0,2226152000.0,249551000.0
March 2010,11449000.0,,
June 2010,21507000.0,2259759000.0,206916000.0
September 2010,60182000.0,2350876000.0,252017000.0
December 2010,7466000.0,2364766000.0,230018000.0
March 2011,6775000.0,2352449000.0,178138000.0
June 2011,32990000.0,2367472000.0,181326000.0
September 2011,58321000.0,2385449000.0,199701000.0
December 2011,5453000.0,2396851000.0,154739000.0
March 2012,3344000.0,2446489000.0,138782000.0
June 2012,30894000.0,2511454000.0,177625000.0
September 2012,51789000.0,2542918000.0,175845000.0
December 2012,4819000.0,2669050000.0,246234000.0
March 2013,7634000.0,2661578000.0,197675000.0
June 2013,29193000.0,2708300000.0,207576000.0
September 2013,50565000.0,2777392000.0,236780000.0
December 2013,1191000.0,2786288000.0,178791000.0
March 2014,4615000.0,2791773000.0,156104000.0
June 2014,30096000.0,2889022000.0,194891000.0
September 2014,52476000.0,2966196000.0,207387000.0
December 2014,4241000.0,3059301000.0,193981000.0
March 2015,3458000.0,3078512000.0,157335000.0
June 2015,21072000.0,3171475000.0,190732000.0
September 2015,56740000.0,3209878000.0,202443000.0
December 2015,648000.0,3200607000.0,133044000.0
March 2016,-5808000.0,3260408000.0,158820000.0
June 2016,22284000.0,3312262000.0,177518000.0
September 2016,74636000.0,3372673000.0,192057000.0
December 2016,5656000.0,3376278000.0,164199000.0
March 2017,-3989000.0,3400664000.0,151909000.0
June 2017,36066000.0,3491393000.0,209062000.0
September 2017,59684000.0,3505454000.0,199000000.0
December 2017,6500000.0,3484363000.0,156792000.0
March 2018,-6966000.0,3505620000.0,139955000.0
June 2018,33295000.0,3580125000.0,185305000.0
September 2018,73271000.0,3644193000.0,200831000.0
December 2018,-15285000.0,3628502000.0,173534000.0
March 2019,6089000.0,3718570000.0,207554000.0
June 2019,26126000.0,3766246000.0,209910000.0
September 2019,77880000.0,3800229000.0,224680000.0
December 2019,12942000.0,3813200000.0,172646000.0
March 2020,-35209000.0,3845835000.0,208944000.0
