,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,8935750.0,4239000.0,,
June 2009,,8935750.0,4239000.0,,
September 2009,,8935750.0,4239000.0,,
December 2009,,8935750.0,4239000.0,,
March 2010,,8516000.0,-2980000.0,,
June 2010,,8083000.0,-6607000.0,,
September 2010,,8018000.0,455000.0,,
December 2010,,6796000.0,-1906000.0,72274000.0,52480000.0
March 2011,,7791000.0,-526000.0,,
June 2011,,8160000.0,-2249000.0,68076000.0,45876000.0
September 2011,,10897000.0,4031000.0,91720000.0,74134000.0
December 2011,,6098000.0,-654000.0,76358000.0,58446000.0
March 2012,,8519000.0,1067000.0,78816000.0,61506000.0
June 2012,,9758000.0,619000.0,,
September 2012,,7878000.0,-547000.0,72862000.0,55184000.0
December 2012,,13679000.0,2382000.0,80583000.0,63958000.0
March 2013,,10937000.0,1289000.0,77594000.0,61203000.0
June 2013,,10026000.0,-1531000.0,67738000.0,50685000.0
September 2013,,7085000.0,366000.0,65537000.0,43122000.0
December 2013,,8334000.0,934000.0,73677000.0,56692000.0
March 2014,21136750.0,7984000.0,-1334000.0,62905000.0,45748000.0
June 2014,21136750.0,10578000.0,-777000.0,120853000.0,78814000.0
September 2014,21136750.0,12497000.0,-868000.0,115760000.0,73317000.0
December 2014,21136750.0,13394000.0,-2822000.0,138990000.0,81525000.0
March 2015,20569000.0,12901000.0,2682000.0,135901000.0,75588000.0
June 2015,30792000.0,20072000.0,8664000.0,147345000.0,89892000.0
September 2015,17995000.0,12782000.0,1463000.0,142369000.0,86190000.0
December 2015,21087000.0,12567000.0,-1004000.0,132420000.0,72952000.0
March 2016,18281000.0,11596000.0,248000.0,126147000.0,65497000.0
June 2016,20081000.0,14521000.0,-101000.0,169538000.0,109279000.0
September 2016,41544000.0,22727000.0,8939000.0,261354000.0,148340000.0
December 2016,61720000.0,33283000.0,12440000.0,264618000.0,157981000.0
March 2017,42186000.0,24152000.0,14021000.0,254933000.0,140507000.0
June 2017,64116000.0,37722000.0,3280000.0,1341420000.0,
September 2017,91070000.0,70962000.0,368000.0,1226077000.0,
December 2017,95960000.0,95048000.0,-6113000.0,1386904000.0,
March 2018,85176000.0,68098000.0,4503000.0,1430329000.0,
June 2018,97023000.0,76723000.0,16997000.0,1877169000.0,
September 2018,86843000.0,71782000.0,2814000.0,1920901000.0,
December 2018,108565000.0,77079000.0,-8805000.0,1957710000.0,
March 2019,117150000.0,90543000.0,8023000.0,1917986000.0,
June 2019,120429000.0,91907000.0,22157000.0,1978983000.0,
September 2019,120212000.0,96587000.0,34302000.0,2106891000.0,
December 2019,127670000.0,106182000.0,17129000.0,2318178000.0,
March 2020,120938000.0,87744000.0,-98665000.0,2130896000.0,
June 2020,135128000.0,106562000.0,83840000.0,2295272000.0,
September 2020,142752000.0,97143000.0,48379000.0,2300082000.0,
December 2020,159138000.0,137088000.0,171594000.0,2662730000.0,
March 2021,227181000.0,191344000.0,256598000.0,4111811000.0,
June 2021,226625000.0,199922000.0,75100000.0,4106727000.0,
September 2021,284776000.0,244218000.0,50550000.0,5046851000.0,
December 2021,301588000.0,270712000.0,62806000.0,5851919000.0,
March 2022,,175199000.0,-10062000.0,5251759000.0,
June 2022,,167136000.0,-140159000.0,5875217000.0,
