,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,789.0,-789.0,,
June 2017,250.0,-250.0,,
September 2017,250.0,-250.0,,
December 2017,250.0,-250.0,0.0,
March 2018,944.0,-944.0,,
June 2018,1550.0,-250.0,450.0,
September 2018,3000.0,-3000.0,189369.0,
December 2018,15650.0,-16950.0,175219.0,175219.0
March 2019,20000.0,-19000.0,131219.0,
June 2019,30000.0,-30000.0,106219.0,41219.0
September 2019,31500.0,-31500.0,76219.0,11219.0
December 2019,35000.0,-35000.0,76219.0,11219.0
March 2020,45289.0,-45289.0,85930.0,20930.0
June 2020,33928.0,-31928.0,71502.0,6502.0
September 2020,27622.0,-27622.0,65880.0,880.0
December 2020,54212.0,-54212.0,66668.0,1668.0
March 2021,7870.0,-7870.0,66298.0,1298.0
June 2021,20530.0,-20530.0,65768.0,768.0
September 2021,11553.0,-11553.0,67215.0,2215.0
December 2021,8954.0,-8954.0,65761.0,761.0
March 2022,5450.0,-5450.0,67811.0,2811.0
June 2022,9690.0,-9690.0,65621.0,621.0
