,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2012,,,-20997.25,,
December 2012,,,-20997.25,,
March 2013,,,-20997.25,,
June 2013,,,-20997.25,,
September 2013,,,-20925.0,,
December 2013,,,-20925.0,,
March 2014,,,-28144.0,,
June 2014,,,-21078.0,,
September 2014,,,-18904.0,0.0,0.0
December 2014,,,-27380.0,,
March 2015,1806405.0,367194.0,-17340.0,,
June 2015,492013.0,198319.0,-492013.0,28000.0,800.0
September 2015,1226564.0,326206.0,-1226899.0,18748.0,18748.0
December 2015,1605021.0,251734.0,-3449600.0,11042.0,11042.0
March 2016,576620.0,241534.0,-1269106.0,159485.0,
June 2016,800808.0,266370.0,-1044607.0,109670.0,
September 2016,1403064.0,248048.0,-2342448.0,84056.0,
December 2016,2192101.0,333565.0,-2624670.0,67514.0,34514.0
March 2017,1546197.0,290269.0,-1797566.0,473512.0,440512.0
June 2017,1381769.0,315110.0,-2303313.0,1241819.0,1208819.0
September 2017,1454899.0,413624.0,-1454899.0,667412.0,634412.0
December 2017,2095590.0,377924.0,-2095590.0,2572935.0,2539935.0
March 2018,2791476.0,655903.0,-2769936.0,929426.0,896426.0
June 2018,2438176.0,309871.0,-2420516.0,286630.0,253630.0
September 2018,2214382.0,187859.0,-2176740.0,419420.0,386420.0
December 2018,2262384.0,401271.0,-2172248.0,473098.0,440098.0
March 2019,1736988.0,383745.0,-1822561.0,490660.0,457660.0
June 2019,2304515.0,213496.0,-2089601.0,1046934.0,600698.0
September 2019,2239804.0,218525.0,-2008114.0,1057761.0,661113.0
December 2019,2627567.0,447639.0,-2371005.0,5529406.0,5182346.0
March 2020,4244572.0,483575.0,-4598222.0,2004416.0,1658829.0
June 2020,3629116.0,423883.0,-3157179.0,1389102.0,1124070.0
September 2020,3183538.0,402340.0,-2962207.0,2067687.0,1827741.0
December 2020,4019793.0,681411.0,-3900245.0,5139724.0,4942238.0
March 2021,4032989.0,551496.0,-5471545.0,4438033.0,4321555.0
June 2021,4172597.0,588997.0,-5656099.0,,
September 2021,6303424.0,625638.0,-10752890.0,13952306.0,13946460.0
December 2021,5560137.0,900499.0,-7109649.0,21045495.0,19609865.0
March 2022,6554368.0,629453.0,-5611839.0,16677970.0,15322811.0
June 2022,5702179.0,821176.0,-4776252.0,12149679.0,10846540.0
