,NetIncomeLoss,Assets
March 2010,2660000.0,
June 2010,2660000.0,
September 2010,2660000.0,
December 2010,2660000.0,1397321000.0
March 2011,2464000.0,
June 2011,2685000.0,1470508000.0
September 2011,2937000.0,1496800000.0
December 2011,2858000.0,1489163000.0
March 2012,3173000.0,1560070000.0
June 2012,2905000.0,1615082000.0
September 2012,3063000.0,1637547000.0
December 2012,3234000.0,1665726000.0
March 2013,3433000.0,1693985000.0
June 2013,3079000.0,1753336000.0
September 2013,3533000.0,1832549000.0
December 2013,3484000.0,1849925000.0
March 2014,3506000.0,1865245000.0
June 2014,3314000.0,1933248000.0
September 2014,3831000.0,1962695000.0
December 2014,4000000.0,2022228000.0
March 2015,3620000.0,2068730000.0
June 2015,3515000.0,2170477000.0
September 2015,4292000.0,2195314000.0
December 2015,4721000.0,2285531000.0
March 2016,4313000.0,2304632000.0
June 2016,4771000.0,2433053000.0
September 2016,4714000.0,2470849000.0
December 2016,4953000.0,2526269000.0
March 2017,5572000.0,2572359000.0
June 2017,5595000.0,2656547000.0
September 2017,5506000.0,2725472000.0
December 2017,2720000.0,2817564000.0
March 2018,6825000.0,2834928000.0
June 2018,7574000.0,2933963000.0
September 2018,7982000.0,2890604000.0
December 2018,6500000.0,2964358000.0
March 2019,8696000.0,3073781000.0
June 2019,7763000.0,3167518000.0
September 2019,9002000.0,3138724000.0
December 2019,8739000.0,3235049000.0
March 2020,4017000.0,3367153000.0
June 2020,7256000.0,4037229000.0
September 2020,10326000.0,4060547000.0
December 2020,9857000.0,4014324000.0
March 2021,10352000.0,4257761000.0
June 2021,11139000.0,4428001000.0
September 2021,9832000.0,4451432000.0
December 2021,10848000.0,4447819000.0
March 2022,10287000.0,4454474000.0
June 2022,8161000.0,4417447000.0
