,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,95300000.0,229275000.0,,
June 2007,95300000.0,229275000.0,,
September 2007,95300000.0,229275000.0,,
December 2007,95300000.0,229275000.0,,
March 2008,91400000.0,123700000.0,,
June 2008,88300000.0,102000000.0,,
September 2008,93300000.0,105900000.0,,
December 2008,78200000.0,81100000.0,8009300000.0,708700000.0
March 2009,89000000.0,88200000.0,,
June 2009,90400000.0,90800000.0,7789500000.0,628700000.0
September 2009,86100000.0,80000000.0,7768100000.0,678600000.0
December 2009,58600000.0,75500000.0,9145400000.0,1456000000.0
March 2010,111000000.0,80600000.0,,
June 2010,128300000.0,79000000.0,10087200000.0,578100000.0
September 2010,130600000.0,91500000.0,10132200000.0,706800000.0
December 2010,128500000.0,56500000.0,11303900000.0,687700000.0
March 2011,135800000.0,23500000.0,11342800000.0,701200000.0
June 2011,132100000.0,96700000.0,11329200000.0,713200000.0
September 2011,135100000.0,78100000.0,11419100000.0,823400000.0
December 2011,199700000.0,-31900000.0,14392100000.0,1518400000.0
March 2012,252100000.0,60400000.0,13966400000.0,1132800000.0
June 2012,238000000.0,50900000.0,13927200000.0,1111900000.0
September 2012,229500000.0,53700000.0,14028400000.0,1213500000.0
December 2012,256400000.0,10100000.0,13982000000.0,1310500000.0
March 2013,237500000.0,52300000.0,13723500000.0,1114600000.0
June 2013,237000000.0,39700000.0,13638900000.0,1113800000.0
September 2013,246100000.0,30600000.0,13486700000.0,1084600000.0
December 2013,153700000.0,118400000.0,13444600000.0,1184800000.0
March 2014,252200000.0,16000000.0,13239800000.0,1143400000.0
June 2014,236600000.0,14000000.0,12985700000.0,1031000000.0
September 2014,218400000.0,8000000.0,12831600000.0,1028100000.0
December 2014,222600000.0,-77500000.0,12713400000.0,1003700000.0
March 2015,225000000.0,5300000.0,12619100000.0,1065900000.0
June 2015,215700000.0,-111200000.0,13204400000.0,1114200000.0
September 2015,215800000.0,-7200000.0,13004400000.0,1123000000.0
December 2015,210000000.0,140500000.0,12518100000.0,875300000.0
March 2016,203800000.0,-231900000.0,12611200000.0,940000000.0
June 2016,196900000.0,1500000.0,11821600000.0,871700000.0
September 2016,190100000.0,-66200000.0,11823600000.0,921000000.0
December 2016,206900000.0,-86900000.0,11770000000.0,866900000.0
March 2017,213800000.0,-111300000.0,12904200000.0,963100000.0
June 2017,226400000.0,-68100000.0,12706200000.0,926900000.0
September 2017,231800000.0,-101500000.0,12928600000.0,1008800000.0
December 2017,224100000.0,-1835700000.0,11084300000.0,933700000.0
March 2018,228800000.0,-121400000.0,10981300000.0,943500000.0
June 2018,224500000.0,-93700000.0,10839800000.0,935200000.0
September 2018,225800000.0,41300000.0,10710100000.0,957600000.0
December 2018,209900000.0,-549200000.0,10257900000.0,1256200000.0
March 2019,198300000.0,-2310300000.0,10857200000.0,1348500000.0
June 2019,185900000.0,-544100000.0,10327300000.0,1339200000.0
September 2019,189000000.0,-115500000.0,10121400000.0,1216200000.0
December 2019,183500000.0,-187900000.0,9888500000.0,1036700000.0
March 2020,176500000.0,-101600000.0,10088200000.0,1284700000.0
June 2020,161500000.0,-162400000.0,9831700000.0,1052800000.0
