,NetIncomeLoss,Assets
March 2016,683068.0,
June 2016,869283.0,
September 2016,674697.0,
December 2016,823579.0,38369421.0
March 2017,896778.0,44658164.0
June 2017,956646.0,52988136.0
September 2017,1317887.0,56875005.0
December 2017,1689537.0,67494537.0
March 2018,1972650.0,73429609.0
June 2018,2210179.0,79890909.0
September 2018,1962664.0,85032830.0
December 2018,1626292.0,86014050.0
March 2019,2056204.0,92319647.0
June 2019,1143143.0,95929721.0
September 2019,2055086.0,109278891.0
December 2019,941578.0,141211245.0
March 2020,2238614.0,141182300.0
June 2020,2266479.0,143447782.0
September 2020,2138784.0,169631994.0
December 2020,2349988.0,226670184.0
March 2021,2183101.0,228432452.0
June 2021,2530844.0,296317393.0
September 2021,4300615.0,313351751.0
December 2021,4304136.0,417961751.0
March 2022,4351466.0,481764606.0
June 2022,5227576.0,525370613.0
