,NetIncomeLoss,Assets
March 2015,7095750.0,
June 2015,7095750.0,
September 2015,7095750.0,
December 2015,7095750.0,2269442000.0
March 2016,5149000.0,
June 2016,7625000.0,
September 2016,11599000.0,3075098000.0
December 2016,8754000.0,2718512000.0
March 2017,9130000.0,2800681000.0
June 2017,14758000.0,3091500000.0
September 2017,10467000.0,3237485000.0
December 2017,20329000.0,3393133000.0
March 2018,15061000.0,3675849000.0
June 2018,15652000.0,3786682000.0
September 2018,16739000.0,3806949000.0
December 2018,15422000.0,3884163000.0
March 2019,10570000.0,3976725000.0
June 2019,16439000.0,5287390000.0
September 2019,20259000.0,6337186000.0
December 2019,30061000.0,6371928000.0
March 2020,24583000.0,7908398000.0
June 2020,41162000.0,9439400000.0
September 2020,55002000.0,9530475000.0
December 2020,59786000.0,9645375000.0
March 2021,61983000.0,9705260000.0
June 2021,51417000.0,9881532000.0
September 2021,58503000.0,10952033000.0
December 2021,55201000.0,11278638000.0
March 2022,50142000.0,9650592000.0
June 2022,53935000.0,11086055000.0
