,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2011,,-4075.0,1600.0,1600.0
December 2011,,-2025.0,,
March 2012,,2801.0,9031.0,9031.0
June 2012,116904.0,-17145.0,,
September 2012,362130.0,-461887.0,5404.0,5404.0
December 2012,686801.0,-686801.0,,
March 2013,656264.0,-489965.0,612682.0,416353.0
June 2013,617813.0,-445797.0,490771.0,304677.0
September 2013,248713.0,-367643.0,437379.0,122930.0
December 2013,270646.0,-270646.0,,
March 2014,214010.0,-214010.0,,
June 2014,182997.0,-182997.0,380739.0,83329.0
September 2014,620589.0,-620589.0,475137.0,52323.0
December 2014,330734.0,-330734.0,462643.0,54782.0
March 2015,248944.0,-248944.0,389172.0,22760.0
June 2015,171566.0,-137201.0,429875.0,63281.0
