,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,20842.0,-20842.0,,
June 2015,35729.0,-35729.0,,
September 2015,17091.0,-14591.0,46488.0,
December 2015,21593.0,-21593.0,24895.0,
March 2016,25613.0,-25613.0,19384.0,
June 2016,45285.0,-43485.0,31385.0,
September 2016,75367.0,-75367.0,14455.0,
December 2016,-360629.0,-68099.0,12551.0,
March 2017,61707.0,-61707.0,17502.0,
June 2017,105388.0,-65302.0,2217058.0,
September 2017,95207.0,-67965.0,2191667.0,
December 2017,-597835.0,-25154.0,1756790.0,
March 2018,316663.0,-288309.0,1775416.0,
June 2018,89395.0,-64363.0,2262535.0,
September 2018,92759.0,-60433.0,2722454.0,
December 2018,-986222.0,42632.0,3385071.0,
March 2019,250311.0,217068.0,3429992.0,
June 2019,137640.0,96754.0,3439259.0,
September 2019,101613.0,42208.0,4109488.0,
December 2019,-1348335.0,-933287.0,7550843.0,
March 2020,180380.0,-123078.0,8045760.0,
June 2020,101397.0,-6289.0,8111370.0,
September 2020,130696.0,-2553.0,8892385.0,
December 2020,188186.0,-46880.0,9520719.0,
March 2021,130184.0,51027.0,10164945.0,
June 2021,241623.0,-19016.0,10950016.0,
September 2021,191623.0,96138.0,13172353.0,
December 2021,-38068.0,-85286.0,14110229.0,203738.0
March 2022,247373.0,-47826.0,16916510.0,
June 2022,198399.0,-32042.0,17100901.0,241071.0
