,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,12180250.0,-16791000.0,,
June 2008,12180250.0,-16791000.0,,
September 2008,12180250.0,-16791000.0,,
December 2008,12180250.0,-16791000.0,,
March 2009,12072000.0,-17892000.0,,
June 2009,13164000.0,-29360000.0,,
September 2009,13204000.0,-50109000.0,,
December 2009,14345000.0,-43510000.0,3313646000.0,236838000.0
March 2010,14506000.0,-37326000.0,,
June 2010,14297000.0,-83699000.0,3433689000.0,303099000.0
September 2010,14417000.0,-34488000.0,3423936000.0,278175000.0
December 2010,14989000.0,-39161000.0,3400175000.0,146727000.0
March 2011,15895000.0,-34251000.0,3466258000.0,173387000.0
June 2011,15721000.0,-29819000.0,3693009000.0,352807000.0
September 2011,15415000.0,-33305000.0,3609138000.0,260553000.0
December 2011,15797000.0,-29081000.0,3606399000.0,129356000.0
March 2012,17215000.0,-22631000.0,4086629000.0,604620000.0
June 2012,17744000.0,-53472000.0,4793660000.0,303164000.0
September 2012,17565000.0,-52445000.0,6083291000.0,1556880000.0
December 2012,19624000.0,-52489000.0,6615911000.0,388857000.0
March 2013,20431000.0,-22376000.0,6449885000.0,269944000.0
June 2013,21507000.0,-35899000.0,6484506000.0,352084000.0
September 2013,21827000.0,21531000.0,6584428000.0,390434000.0
December 2013,21711000.0,-19164000.0,6783188000.0,343652000.0
March 2014,24676000.0,1407000.0,7791342000.0,516128000.0
June 2014,25441000.0,-9467000.0,7564583000.0,314018000.0
September 2014,26589000.0,-16624000.0,7808992000.0,674386000.0
December 2014,26611000.0,388000.0,7841125000.0,326888000.0
March 2015,29884000.0,-79034000.0,7527299000.0,325013000.0
June 2015,28262000.0,28305000.0,7751863000.0,344482000.0
September 2015,27872000.0,-155946000.0,7396757000.0,334871000.0
December 2015,28933000.0,31019000.0,7312980000.0,293960000.0
March 2016,30406000.0,53639000.0,7371644000.0,282552000.0
June 2016,47664000.0,32711000.0,7436322000.0,291257000.0
September 2016,32255000.0,-15370000.0,7915722000.0,858199000.0
December 2016,33024000.0,5256000.0,7360945000.0,324571000.0
March 2017,34223000.0,37598000.0,7297450000.0,301267000.0
June 2017,33394000.0,9233000.0,7308853000.0,336464000.0
September 2017,32559000.0,49161000.0,7300470000.0,324066000.0
December 2017,30521000.0,7660000.0,7320205000.0,259533000.0
March 2018,36049000.0,31547000.0,7405082000.0,302780000.0
June 2018,35943000.0,-57391000.0,7289378000.0,326876000.0
September 2018,34908000.0,16144000.0,7213823000.0,327663000.0
December 2018,35626000.0,57152000.0,7213707000.0,373854000.0
March 2019,50959000.0,25989000.0,9312759000.0,300569000.0
June 2019,55524000.0,31973000.0,9269415000.0,315729000.0
September 2019,42272000.0,21679000.0,9201138000.0,329254000.0
December 2019,43962000.0,67350000.0,9759941000.0,334271000.0
March 2020,49617000.0,-127058000.0,9359502000.0,395058000.0
June 2020,49088000.0,22813000.0,9390539000.0,624086000.0
September 2020,48152000.0,22568000.0,9034682000.0,458591000.0
December 2020,47410000.0,105781000.0,9158018000.0,472990000.0
March 2021,51601000.0,-11745000.0,9763460000.0,389927000.0
June 2021,53945000.0,152669000.0,9960313000.0,482226000.0
September 2021,51000000.0,47798000.0,9668082000.0,403788000.0
December 2021,63483000.0,48902000.0,9801699000.0,614446000.0
March 2022,62124000.0,188623000.0,10142100000.0,539423000.0
June 2022,63274000.0,69516000.0,10011937000.0,494899000.0
