,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,,7292000.0,,
June 2008,,,7292000.0,,
September 2008,,,7292000.0,,
December 2008,,,7292000.0,,
March 2009,,,-18157000.0,,
June 2009,,,-15443000.0,,
September 2009,,,-5573000.0,,
December 2009,,,-88716000.0,869546000.0,384742000.0
March 2010,,,-21391000.0,,
June 2010,,,-7444000.0,851833000.0,390447000.0
September 2010,,,-749000.0,865039000.0,402387000.0
December 2010,,,-3109000.0,860951000.0,399684000.0
March 2011,,,-12808000.0,857711000.0,409189000.0
June 2011,,,5298000.0,887515000.0,434617000.0
September 2011,,,12265000.0,908372000.0,445401000.0
December 2011,,,1404000.0,916220000.0,445086000.0
March 2012,520141750.0,,-18162000.0,887187000.0,430513000.0
June 2012,520141750.0,,11841000.0,1067031000.0,398540000.0
September 2012,520141750.0,,6518000.0,1080030000.0,408039000.0
December 2012,520141750.0,,-7929000.0,1034462000.0,386050000.0
March 2013,570119750.0,,-13395000.0,1011395000.0,378751000.0
June 2013,570119750.0,,4878000.0,1024600000.0,405293000.0
September 2013,570119750.0,,13982000.0,1038123000.0,434650000.0
December 2013,570119750.0,,10346000.0,1017326000.0,418485000.0
March 2014,635863500.0,,-5193000.0,1021645000.0,432946000.0
June 2014,635863500.0,,17208000.0,1085063000.0,477224000.0
September 2014,635863500.0,,19618000.0,1140567000.0,524513000.0
December 2014,635863500.0,,14543000.0,1127622000.0,514989000.0
March 2015,,,745000.0,1141699000.0,529023000.0
June 2015,,,19967000.0,1192048000.0,561905000.0
September 2015,,,19154000.0,1244286000.0,580482000.0
December 2015,,,4989000.0,1262909000.0,552083000.0
March 2016,,,-6103000.0,1245231000.0,533760000.0
June 2016,,,10231000.0,1283174000.0,547879000.0
September 2016,,,12940000.0,1320868000.0,532874000.0
December 2016,,,1584000.0,1282078000.0,521989000.0
March 2017,,,-7407000.0,1244483000.0,464063000.0
June 2017,,,15777000.0,1312261000.0,501684000.0
September 2017,,,14788000.0,1344432000.0,519027000.0
December 2017,,,36568000.0,1365641000.0,522349000.0
March 2018,,,9954000.0,1358083000.0,532136000.0
June 2018,,,1233000.0,1432296000.0,590066000.0
September 2018,,,40776000.0,1517682000.0,631574000.0
December 2018,,,15299000.0,1539231000.0,649226000.0
March 2019,,,4888000.0,1559657000.0,606542000.0
June 2019,,,24376000.0,1633927000.0,651450000.0
September 2019,,,16270000.0,1670632000.0,657988000.0
December 2019,,,-5549000.0,1651207000.0,664402000.0
March 2020,,6400000.0,1902000.0,1834356000.0,869531000.0
June 2020,,6400000.0,15880000.0,1870760000.0,902043000.0
September 2020,,6400000.0,29404000.0,1746231000.0,730240000.0
December 2020,,6400000.0,23914000.0,1779008000.0,758168000.0
March 2021,,8200000.0,23361000.0,1768015000.0,768719000.0
June 2021,,8200000.0,60981000.0,1841473000.0,843531000.0
September 2021,,8200000.0,63691000.0,1962428000.0,953126000.0
December 2021,,8200000.0,65488000.0,2112676000.0,776053000.0
March 2022,,,69569000.0,2209699000.0,860579000.0
June 2022,,,102461000.0,2293706000.0,935557000.0
