,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2009,519196.0,-492090.0,,
December 2009,519196.0,-492090.0,,
March 2010,125094.5,20892.0,,
June 2010,125094.5,20892.0,,
September 2010,484441.0,-482871.0,,
December 2010,284930.0,-328592.0,254331.0,148.0
March 2011,263012.0,-245725.0,,
June 2011,2980877.0,-3947832.0,,
September 2011,1261137.0,-420925.0,2372246.0,122902.0
December 2011,1301747.0,-2595488.0,1843826.0,38154.0
March 2012,806161.0,-799689.0,2037692.0,42341.0
June 2012,957349.0,-997326.0,,
September 2012,5130780.0,-6222618.0,,
December 2012,4417649.0,-4419671.0,1757525.0,11098.0
March 2013,3949380.0,-3897839.0,1596382.0,18199.0
June 2013,698299.0,-3657059.0,1262734.0,117157.0
September 2013,1452851.0,26405.0,1238705.0,9233.0
