,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,435049000.0,-3791500.0,,
June 2010,435049000.0,-3791500.0,,
September 2010,438709000.0,-1980000.0,,
December 2010,,-2088000.0,1991103000.0,248081000.0
March 2011,470532000.0,-1536000.0,,
June 2011,503493000.0,-1074000.0,,
September 2011,501886000.0,-1588000.0,1950769000.0,206975000.0
December 2011,,-1809000.0,1962616000.0,209052000.0
March 2012,349635000.0,-825000.0,1930549000.0,175347000.0
June 2012,332814000.0,-1672000.0,,
September 2012,406069000.0,-4314000.0,2353874000.0,244648000.0
December 2012,,-5670000.0,2426475000.0,260193000.0
March 2013,431559000.0,-2936000.0,2512634000.0,239023000.0
