,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2013,328.5,-328.5,,,
December 2013,328.5,-328.5,2000.0,2000.0,
March 2014,750.0,-750.0,,,
June 2014,0.0,0.0,,,
September 2014,117325.0,-117379.0,,,
December 2014,240265.0,-240211.0,1084.0,1084.0,
March 2015,109786.0,-109786.0,2105.0,2105.0,
June 2015,114442.0,-114442.0,2430.0,2430.0,
September 2015,207133.0,-207501.0,2223.0,2223.0,
December 2015,2315362.0,-2316537.0,838.0,838.0,0.0
March 2016,415865.0,-428022.0,203440.0,203440.0,
June 2016,269734.0,-286814.0,85413.0,85413.0,
September 2016,885902.0,-1535641.0,23941.0,23941.0,
December 2016,100594.0,-94191.0,293873.0,156262.0,137611.0
March 2017,214437.0,-549648.0,274188.0,140017.0,134171.0
June 2017,168612.0,-56955.0,284957.0,154140.0,130817.0
September 2017,291368.0,-449619.0,141730.0,14184.0,127546.0
December 2017,250324.0,-686460.0,56.0,56.0,0.0
March 2018,138402.0,220743.0,562.0,562.0,
June 2018,166316.0,-844546.0,379301.0,379301.0,0.0
September 2018,348965.0,-1831093.0,5171528.0,368116.0,4803412.0
December 2018,627351.0,554555.0,6780677.0,559108.0,6221569.0
March 2019,1044844.0,-1139758.0,19943339.0,3901266.0,16042073.0
June 2019,1644143.0,-2181118.0,21520378.0,3020112.0,18500266.0
September 2019,849148.0,-984721.0,21148771.0,1368981.0,19779790.0
December 2019,1151820.0,-6062073.0,16464496.0,212840.0,16251656.0
March 2020,585529.0,2805024.0,15117624.0,238773.0,14878851.0
June 2020,234383.0,-601368.0,15811102.0,246703.0,15564399.0
September 2020,304750.0,-3916600.0,17252223.0,1278591.0,15973632.0
December 2020,444715.0,-5360927.0,13036723.0,754658.0,12282065.0
March 2021,341418.0,-2690308.0,13893032.0,926433.0,12966599.0
June 2021,372782.0,827015.0,13581545.0,619483.0,12962062.0
September 2021,427414.0,2196812.0,12942096.0,499580.0,12442516.0
December 2021,208081.0,-60638.0,13062969.0,584222.0,12478747.0
March 2022,348193.0,-559699.0,13266495.0,653921.0,12612574.0
June 2022,286490.0,247600.0,11398570.0,751568.0,10647002.0
