,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 1999,388178.86666666664,4.656612873077393e-10,,
September 1999,388178.86666666664,4.656612873077393e-10,,
December 1999,388178.86666666664,4.656612873077393e-10,,
March 2000,388178.86666666664,4.656612873077393e-10,,
June 2000,388178.86666666664,4.656612873077393e-10,,
September 2000,388178.86666666664,4.656612873077393e-10,,
December 2000,388178.86666666664,4.656612873077393e-10,,
March 2001,388178.86666666664,4.656612873077393e-10,,
June 2001,388178.86666666664,4.656612873077393e-10,,
September 2001,388178.86666666664,4.656612873077393e-10,,
December 2001,388178.86666666664,4.656612873077393e-10,,
March 2002,388178.86666666664,4.656612873077393e-10,,
June 2002,388178.86666666664,4.656612873077393e-10,,
September 2002,388178.86666666664,4.656612873077393e-10,,
December 2002,388178.86666666664,4.656612873077393e-10,,
March 2003,388178.86666666664,4.656612873077393e-10,,
June 2003,388178.86666666664,-756.1111111111111,,
September 2003,388178.86666666664,-756.1111111111111,,
December 2003,388178.86666666664,-756.1111111111111,,
March 2004,388178.86666666664,-756.1111111111111,,
June 2004,388178.86666666664,-756.1111111111111,,
September 2004,388178.86666666664,-756.1111111111111,,
December 2004,388178.86666666664,-756.1111111111111,,
March 2005,388178.86666666664,-756.1111111111111,,
June 2005,388178.86666666664,-756.1111111111111,,
September 2005,388178.86666666664,-21893.5,,
December 2005,388178.86666666664,-21893.5,,
March 2006,388178.86666666664,-21893.5,,
June 2006,388178.86666666664,-21893.5,,
September 2006,388178.86666666664,-711356.0,,
December 2006,388178.86666666664,-711356.0,,
March 2007,388178.86666666664,-711356.0,,
June 2007,388178.86666666664,-711356.0,,
September 2007,388178.86666666664,-1158866.25,,
December 2007,388178.86666666664,-1158866.25,,
March 2008,388178.86666666664,-1158866.25,,
June 2008,388178.86666666664,-1158866.25,,
September 2008,388178.86666666664,-1511369.25,,
December 2008,388178.86666666664,-1511369.25,,
March 2009,388178.86666666664,-1511369.25,,
June 2009,388178.86666666664,-1511369.25,,
September 2009,388178.86666666664,-828738.25,,
December 2009,388178.86666666664,-828738.25,,
March 2010,388178.86666666664,-828738.25,,
June 2010,388178.86666666664,-828738.25,,
September 2010,1328936.0,-1327922.0,,
December 2010,385656.0,-385062.0,,
March 2011,545172.0,-544731.0,,
June 2011,265672.0,-265364.0,2240487.0,573752.0
September 2011,386234.0,-386499.0,,
December 2011,176175.0,-177003.0,4108750.0,2503467.0
March 2012,360496.0,-360361.0,3665080.0,2081836.0
June 2012,613357.0,-438177.0,3177914.0,1626515.0
September 2012,668664.0,-668538.0,2695714.0,1171094.0
December 2012,1076340.0,-1076238.0,1561332.0,576846.0
March 2013,435993.0,-435887.0,1218386.0,243270.0
June 2013,332923.0,-333935.0,1120998.0,172752.0
September 2013,393369.0,-395957.0,1427248.0,501535.0
December 2013,200245.0,-157933.0,1158730.0,255550.0
March 2014,162946.0,-162934.0,1000713.0,378271.0
June 2014,191917.0,-314420.0,822190.0,222281.0
September 2014,179246.0,-180418.0,899755.0,325692.0
December 2014,122232.0,-123946.0,742582.0,196089.0
March 2015,132502.0,-134201.0,646306.0,118383.0
June 2015,138656.0,-140906.0,586953.0,77604.0
September 2015,188112.0,-191566.0,612064.0,118394.0
December 2015,104713.0,431078.0,831629.0,353625.0
