,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,14717000.0,,
June 2008,,14717000.0,,
September 2008,,14717000.0,,
December 2008,,14717000.0,,
March 2009,1614500.0,13338000.0,,
June 2009,1614500.0,16857000.0,,
September 2009,1614500.0,25684000.0,,
December 2009,1614500.0,29114000.0,643379000.0,208983000.0
March 2010,1850000.0,33148000.0,,
June 2010,1699000.0,33506000.0,671937000.0,227651000.0
September 2010,1714000.0,44198000.0,715950000.0,267858000.0
December 2010,2154000.0,46292000.0,716003000.0,271480000.0
March 2011,2334000.0,48260000.0,746512000.0,301318000.0
June 2011,2566000.0,53084000.0,802025000.0,349963000.0
September 2011,2373000.0,61949000.0,828636000.0,380458000.0
December 2011,2627000.0,56315000.0,828640000.0,379470000.0
March 2012,3442000.0,56200000.0,874460000.0,425904000.0
June 2012,3805000.0,29100000.0,865540000.0,412755000.0
September 2012,3867000.0,-2000000.0,913520000.0,441212000.0
December 2012,4486000.0,23500000.0,1319500000.0,827600000.0
March 2013,4800000.0,12500000.0,2826900000.0,760300000.0
June 2013,4600000.0,-1600000.0,2716300000.0,699200000.0
September 2013,5400000.0,40200000.0,2761500000.0,750600000.0
December 2013,6200000.0,27500000.0,2729900000.0,727500000.0
March 2014,5900000.0,27400000.0,2771400000.0,773200000.0
June 2014,5500000.0,-2200000.0,2751900000.0,818000000.0
September 2014,4700000.0,37100000.0,2699700000.0,791800000.0
December 2014,5500000.0,46600000.0,2662600000.0,766400000.0
March 2015,0.0,23400000.0,2655100000.0,771700000.0
June 2015,0.0,21200000.0,2716900000.0,813600000.0
September 2015,0.0,40200000.0,2739400000.0,854300000.0
December 2015,28700000.0,-11300000.0,2655500000.0,809100000.0
March 2016,6675000.0,39600000.0,2576800000.0,708900000.0
June 2016,6675000.0,21300000.0,2719400000.0,848900000.0
September 2016,6675000.0,77800000.0,2746200000.0,769300000.0
December 2016,6675000.0,51900000.0,2702600000.0,671500000.0
March 2017,5425000.0,33900000.0,2680300000.0,640800000.0
June 2017,5425000.0,24500000.0,2711200000.0,647600000.0
September 2017,5425000.0,44600000.0,2735300000.0,657300000.0
December 2017,5425000.0,48400000.0,2694000000.0,607400000.0
March 2018,5475000.0,23100000.0,2750000000.0,659800000.0
June 2018,5475000.0,22800000.0,2765600000.0,686200000.0
September 2018,5475000.0,42300000.0,2808700000.0,877600000.0
December 2018,5475000.0,12300000.0,2715400000.0,805400000.0
March 2019,5750000.0,28400000.0,2965700000.0,853000000.0
June 2019,5750000.0,41600000.0,3046700000.0,891700000.0
September 2019,5750000.0,73300000.0,3103100000.0,960500000.0
December 2019,5750000.0,46200000.0,3061800000.0,900200000.0
March 2020,5775000.0,59700000.0,3306200000.0,1046400000.0
June 2020,5775000.0,23000000.0,3201900000.0,945500000.0
September 2020,5775000.0,121400000.0,3455400000.0,1148100000.0
December 2020,5775000.0,144700000.0,3308600000.0,968400000.0
March 2021,6825000.0,130500000.0,3542100000.0,1214300000.0
June 2021,6825000.0,140800000.0,3277600000.0,925700000.0
September 2021,6825000.0,177400000.0,4467300000.0,1482800000.0
December 2021,6825000.0,175800000.0,4323400000.0,1275600000.0
March 2022,,130700000.0,4321900000.0,1218800000.0
June 2022,,90600000.0,4404400000.0,1305200000.0
