,NetIncomeLoss,Assets
March 2015,293000.0,
June 2015,293000.0,
September 2015,293000.0,
December 2015,293000.0,
March 2016,643000.0,
June 2016,748000.0,
September 2016,740000.0,
December 2016,691000.0,424833000.0
March 2017,815000.0,
June 2017,1027000.0,455801000.0
September 2017,1141000.0,480775000.0
December 2017,661000.0,533557000.0
March 2018,1958000.0,569096000.0
June 2018,2221000.0,587187000.0
September 2018,1682000.0,645603000.0
December 2018,2873000.0,663899000.0
March 2019,2985000.0,720083000.0
June 2019,3468000.0,732450000.0
September 2019,3817000.0,759738000.0
December 2019,3873000.0,798008000.0
March 2020,2597000.0,821480000.0
June 2020,2533000.0,851885000.0
September 2020,3606000.0,880899000.0
December 2020,3882000.0,936714000.0
March 2021,4174000.0,998282000.0
June 2021,4502000.0,1058077000.0
September 2021,2519000.0,1123270000.0
December 2021,6730000.0,1178770000.0
March 2022,5342000.0,1242829000.0
June 2022,6351000.0,1309687000.0
