,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2018,24384750.0,1214750.0,-2380250.0,,
September 2018,24384750.0,1214750.0,-2380250.0,,
December 2018,24384750.0,1214750.0,-2380250.0,,
March 2019,24384750.0,1214750.0,-2380250.0,,
June 2019,20885000.0,1332000.0,-4983000.0,,
September 2019,20563000.0,1193000.0,-393000.0,,
December 2019,20941000.0,1345000.0,-147000.0,,
March 2020,121423000.0,1125000.0,-90678000.0,,
June 2020,21267000.0,1230000.0,1789000.0,,
September 2020,27509000.0,1932000.0,7339000.0,,
December 2020,27190000.0,1478000.0,8029000.0,,
March 2021,27367000.0,738000.0,1248000.0,,
June 2021,24760000.0,1521000.0,3457000.0,,
September 2021,27736000.0,1457000.0,4583000.0,,
December 2021,27370000.0,1377000.0,3766000.0,,
March 2022,90896000.0,1146000.0,-76686000.0,,
June 2022,24600000.0,1756000.0,-5695000.0,,
