,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,9266000.0,7297000.0,-9051000.0,,
June 2020,8872000.0,6958000.0,-8731000.0,,
September 2020,10452000.0,8480000.0,-10295000.0,,
December 2020,10322000.0,8364000.0,-10318000.0,148161000.0,129964000.0
March 2021,13105000.0,9590000.0,-13098000.0,,
June 2021,15237000.0,10906000.0,-15210000.0,156895000.0,113222000.0
September 2021,18300000.0,12944000.0,-18262000.0,331794000.0,284822000.0
December 2021,26164000.0,20953000.0,-26151000.0,314189000.0,255358000.0
March 2022,31154000.0,24155000.0,-31056000.0,281497000.0,213782000.0
June 2022,28619000.0,20876000.0,-28397000.0,255929000.0,185693000.0
