,NetIncomeLoss,Assets
March 2009,2053500.0,
June 2009,2053500.0,
September 2009,2053500.0,
December 2009,2053500.0,
March 2010,2548000.0,
June 2010,1782000.0,
September 2010,2012000.0,
December 2010,2419000.0,1468245000.0
March 2011,2845000.0,
June 2011,2578000.0,1514011000.0
September 2011,2679000.0,1503953000.0
December 2011,3270000.0,1500956000.0
March 2012,3390000.0,1534423000.0
June 2012,3479000.0,1542262000.0
September 2012,3647000.0,1548706000.0
December 2012,3509000.0,1578032000.0
March 2013,3528000.0,1577713000.0
June 2013,3665000.0,1555115000.0
September 2013,3910000.0,1546457000.0
December 2013,3619000.0,1605498000.0
March 2014,3607000.0,1583072000.0
June 2014,4029000.0,1582852000.0
September 2014,3915000.0,1593348000.0
December 2014,3910000.0,1607103000.0
March 2015,4039000.0,1623650000.0
June 2015,4156000.0,1634120000.0
September 2015,3663000.0,2092028000.0
December 2015,4654000.0,2114499000.0
March 2016,4806000.0,2119644000.0
June 2016,4929000.0,2119783000.0
September 2016,5308000.0,2783948000.0
December 2016,6797000.0,2884535000.0
March 2017,6264000.0,2849446000.0
June 2017,8200000.0,2825304000.0
September 2017,7595000.0,2794456000.0
December 2017,4625000.0,2841539000.0
March 2018,8390000.0,2837346000.0
June 2018,10037000.0,3369473000.0
September 2018,8234000.0,3355477000.0
December 2018,9939000.0,3839734000.0
March 2019,13316000.0,3895619000.0
June 2019,10981000.0,3842841000.0
September 2019,11670000.0,3837729000.0
December 2019,11976000.0,3839426000.0
March 2020,9999000.0,3864831000.0
June 2020,10137000.0,4458311000.0
September 2020,11565000.0,4509128000.0
December 2020,13569000.0,4726348000.0
March 2021,4109000.0,5837270000.0
June 2021,12221000.0,5790582000.0
September 2021,18326000.0,6043359000.0
December 2021,16834000.0,5986582000.0
March 2022,16616000.0,6632006000.0
June 2022,17758000.0,6660922000.0
