,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2350000.0,43308000.0,25676000.0,,
June 2009,2350000.0,42759000.0,108881000.0,,
September 2009,2350000.0,44258000.0,72655000.0,,
December 2009,2350000.0,43120000.0,58683000.0,2152840000.0,885214000.0
March 2010,2725000.0,44277000.0,19194000.0,,
June 2010,2725000.0,44653000.0,38030000.0,2203519000.0,860796000.0
September 2010,2725000.0,47219000.0,93320000.0,2190032000.0,813017000.0
December 2010,2725000.0,46340000.0,54891000.0,2224274000.0,798041000.0
March 2011,3125000.0,47952000.0,37417000.0,2220947000.0,772104000.0
June 2011,3125000.0,48192000.0,39368000.0,2259181000.0,742288000.0
September 2011,3125000.0,48914000.0,41777000.0,2232743000.0,669911000.0
December 2011,3125000.0,48881000.0,39465000.0,2412499000.0,812063000.0
March 2012,2825000.0,51942000.0,17844000.0,2492359000.0,865196000.0
June 2012,2825000.0,52868000.0,45154000.0,2831491000.0,1285686000.0
September 2012,2825000.0,51529000.0,39791000.0,2455150000.0,924833000.0
December 2012,2825000.0,54434000.0,61031000.0,2494900000.0,937033000.0
March 2013,2875000.0,55686000.0,62294000.0,2515938000.0,1011636000.0
June 2013,2875000.0,74225000.0,66200000.0,2614821000.0,1102333000.0
September 2013,2875000.0,56469000.0,84700000.0,2657109000.0,1135928000.0
December 2013,2875000.0,140220000.0,228100000.0,5196200000.0,1531000000.0
March 2014,3075000.0,116500000.0,90086000.0,5263948000.0,1561343000.0
June 2014,3075000.0,122848000.0,99600000.0,5304237000.0,1574249000.0
September 2014,3075000.0,119645000.0,104400000.0,5330749000.0,1597707000.0
December 2014,3075000.0,110507000.0,98500000.0,5348500000.0,1578600000.0
March 2015,3275000.0,117300000.0,90800000.0,5385400000.0,1614800000.0
June 2015,3275000.0,121900000.0,114000000.0,5409900000.0,1657400000.0
September 2015,3275000.0,112700000.0,127800000.0,5422200000.0,1679300000.0
December 2015,3275000.0,99400000.0,104300000.0,5272300000.0,1554500000.0
March 2016,3325000.0,113900000.0,103700000.0,5227300000.0,1528900000.0
June 2016,3325000.0,114800000.0,115900000.0,5296100000.0,1609900000.0
September 2016,3325000.0,116900000.0,119300000.0,5747200000.0,1747000000.0
December 2016,3325000.0,125500000.0,110600000.0,5777000000.0,1696300000.0
March 2017,3200000.0,127800000.0,117400000.0,5843400000.0,1779100000.0
June 2017,3200000.0,130200000.0,143200000.0,5903200000.0,1863400000.0
September 2017,3200000.0,130200000.0,139100000.0,6027200000.0,2001800000.0
December 2017,3200000.0,134400000.0,268900000.0,6197500000.0,1915100000.0
March 2018,3600000.0,134900000.0,140100000.0,6139800000.0,1832600000.0
June 2018,3600000.0,137700000.0,186600000.0,6315600000.0,1956600000.0
September 2018,3600000.0,134200000.0,206700000.0,6500000000.0,2114700000.0
December 2018,3600000.0,129600000.0,204600000.0,6569700000.0,2115100000.0
March 2019,4000000.0,140000000.0,186800000.0,6928600000.0,2262400000.0
June 2019,4000000.0,143700000.0,193600000.0,7074400000.0,2402700000.0
September 2019,4000000.0,136900000.0,179800000.0,7191100000.0,2531300000.0
December 2019,4000000.0,137000000.0,136200000.0,7235800000.0,2478400000.0
March 2020,3875000.0,145900000.0,141700000.0,7347600000.0,2613600000.0
June 2020,3875000.0,136300000.0,56700000.0,7272000000.0,2659000000.0
September 2020,3875000.0,127100000.0,139100000.0,7372600000.0,2743700000.0
December 2020,3875000.0,130300000.0,123500000.0,7433200000.0,2750300000.0
March 2021,3625000.0,145000000.0,166500000.0,7549000000.0,2856900000.0
June 2021,3625000.0,146300000.0,207300000.0,7673600000.0,2961100000.0
September 2021,3625000.0,144500000.0,250700000.0,8630800000.0,3804800000.0
December 2021,3625000.0,141000000.0,216600000.0,7836800000.0,2732700000.0
