,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,2596500.0,,,,
June 2012,2596500.0,,,,
September 2012,2596500.0,,,,
December 2012,2596500.0,,158955000.0,,
March 2013,2586500.0,-70500.0,,,
June 2013,2586500.0,-70500.0,,,
September 2013,3287000.0,-70500.0,,,
December 2013,4898000.0,-70500.0,566877000.0,106358000.0,
March 2014,5741000.0,-4857000.0,3586420000.0,,
June 2014,13784000.0,-4857000.0,3669350000.0,,
September 2014,32982000.0,-35355500.0,3679071000.0,428678000.0,
December 2014,68260000.0,-35355500.0,3378018000.0,593772000.0,
March 2015,82478000.0,-54564250.0,8217409000.0,337186000.0,
June 2015,90365000.0,-54564250.0,5173169000.0,593047000.0,
September 2015,99156000.0,-54564250.0,5534512000.0,891342000.0,
December 2015,191993000.0,-54564250.0,8217409000.0,936761000.0,
March 2016,121412000.0,-36050000.0,8199553000.0,947085000.0,
June 2016,124743000.0,-71393000.0,8104745000.0,962936000.0,
September 2016,127410000.0,-71393000.0,7994979000.0,934216000.0,
December 2016,192014000.0,-71393000.0,7705865000.0,893016000.0,
March 2017,139067000.0,-57108000.0,7757111000.0,996851000.0,
June 2017,144820000.0,-11204000.0,7163835000.0,1039645000.0,
September 2017,128744000.0,-41623000.0,6871243000.0,756320000.0,
December 2017,157117000.0,-127964000.0,6387021000.0,341536000.0,
March 2018,149596000.0,-73854000.0,6258781000.0,323543000.0,5935238000.0
June 2018,152589000.0,-32292000.0,9700825000.0,612540000.0,9088285000.0
September 2018,189376000.0,-31494000.0,9575977000.0,628037000.0,8947940000.0
December 2018,205030000.0,-24896000.0,9330354000.0,501185000.0,8829169000.0
March 2019,196228000.0,-26676000.0,10058636000.0,547395000.0,
June 2019,200438000.0,-19308000.0,10058636000.0,471887000.0,
September 2019,213443000.0,-54972000.0,9929191000.0,652330000.0,
December 2019,217701000.0,-93646000.0,10058636000.0,553347000.0,
March 2020,217258000.0,-67258000.0,10635129000.0,594437000.0,
June 2020,219026000.0,-13343000.0,10539939000.0,582072000.0,
