,NetIncomeLoss,Assets
March 2009,-135750.0,
June 2009,-135750.0,
September 2009,-135750.0,
December 2009,-135750.0,
March 2010,698000.0,
June 2010,981000.0,
September 2010,863000.0,
December 2010,918000.0,1121676000.0
March 2011,472000.0,
June 2011,1233000.0,1128019000.0
September 2011,394000.0,1168481000.0
December 2011,-12573000.0,1148950000.0
March 2012,490000.0,1170542000.0
June 2012,1354000.0,1132094000.0
September 2012,1259000.0,1118681000.0
December 2012,1562000.0,1138109000.0
March 2013,1502000.0,1146368000.0
June 2013,-167000.0,1131548000.0
