,NetIncomeLoss,Assets
March 2010,53640000.0,
June 2010,56665000.0,
September 2010,82610000.0,
December 2010,82610000.0,100212070000.0
March 2011,70980000.0,
June 2011,53311000.0,98342257000.0
September 2011,35670000.0,97333793000.0
December 2011,84525000.0,97662340000.0
March 2012,101905000.0,95704092000.0
June 2012,86512000.0,102393671000.0
September 2012,88441000.0,107130077000.0
December 2012,83876000.0,102988800000.0
March 2013,69963000.0,101923305000.0
June 2013,,117072671000.0
September 2013,,121386139000.0
December 2013,,128332905000.0
March 2014,,119483249000.0
June 2014,,127831811000.0
September 2014,,125367884000.0
December 2014,,132825368000.0
March 2015,,119379064000.0
June 2015,,119567425000.0
September 2015,,122946565000.0
December 2015,,123248392000.0
March 2016,,119941055000.0
June 2016,,128725751000.0
September 2016,,134991946000.0
December 2016,,143606282000.0
March 2017,,141800822000.0
June 2017,,155529105000.0
September 2017,,148348955000.0
December 2017,,158918372000.0
March 2018,,151881606000.0
June 2018,,156560488000.0
September 2018,,145857484000.0
December 2018,,144381394000.0
March 2019,,142574878000.0
June 2019,,150573959000.0
September 2019,,141061681000.0
December 2019,,162062022000.0
March 2020,,182733117000.0
June 2020,,158872042000.0
September 2020,,151693862000.0
December 2020,,136996383000.0
March 2021,,130275560000.0
June 2021,,120448656000.0
September 2021,,102676887000.0
December 2021,,105358342000.0
March 2022,,108597918000.0
June 2022,,115963113000.0
