,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2015,1587250000.0,668500000.0,201500000.0,-434750000.0,,
March 2016,1587250000.0,668500000.0,201500000.0,-434750000.0,,
June 2016,1587250000.0,668500000.0,201500000.0,-434750000.0,,
September 2016,1587250000.0,668500000.0,201500000.0,-434750000.0,,
December 2016,1495000000.0,808000000.0,201000000.0,239000000.0,,
March 2017,1502000000.0,829000000.0,204000000.0,440000000.0,,
June 2017,1501000000.0,827000000.0,200000000.0,481000000.0,,
September 2017,1628000000.0,828000000.0,182000000.0,532000000.0,,
December 2017,1685000000.0,925000000.0,291000000.0,6230000000.0,,
March 2018,1350000000.0,936000000.0,294000000.0,3718000000.0,,
June 2018,1280000000.0,959000000.0,234000000.0,1196000000.0,,
September 2018,1283000000.0,948000000.0,237000000.0,1115000000.0,,
December 2018,2653000000.0,1133000000.0,471000000.0,471000000.0,,
March 2019,2119000000.0,1151000000.0,419000000.0,691000000.0,,
June 2019,2169000000.0,1235000000.0,410000000.0,715000000.0,,
September 2019,2098000000.0,1177000000.0,409000000.0,,,
December 2019,2550000000.0,1289000000.0,601000000.0,,,
March 2020,2423000000.0,1269000000.0,501000000.0,,,
June 2020,2308000000.0,1228000000.0,428000000.0,,,
September 2020,2221000000.0,1182000000.0,405000000.0,,,
December 2020,2115000000.0,1211000000.0,339000000.0,,,
March 2021,2082000000.0,1238000000.0,325000000.0,,,
June 2021,2071000000.0,1205000000.0,346000000.0,,,
September 2021,2057000000.0,1200000000.0,337000000.0,,,
December 2021,1941000000.0,1206000000.0,321000000.0,,,
March 2022,2045000000.0,1261000000.0,368000000.0,,,
June 2022,1944000000.0,1255000000.0,323000000.0,,,
