,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,102109500.0,38030500.0,-58134250.0,,
June 2016,102109500.0,38030500.0,-58134250.0,,
September 2016,102109500.0,38030500.0,-58134250.0,,
December 2016,102109500.0,38030500.0,-58134250.0,,
March 2017,110588000.0,40018000.0,-51546000.0,,
June 2017,107900000.0,39661000.0,-35384000.0,,
September 2017,109932000.0,40232000.0,-39349000.0,,
December 2017,120918000.0,41036000.0,-37236000.0,,
March 2018,129974000.0,44428000.0,-32515000.0,,
June 2018,138576000.0,47001000.0,-35607000.0,,
September 2018,143046000.0,51880000.0,-34850000.0,,
December 2018,151997000.0,53097000.0,-38931000.0,,
March 2019,160021000.0,56255000.0,-31737000.0,,
June 2019,163872000.0,58676000.0,-28115000.0,,
September 2019,172670000.0,58832000.0,-33103000.0,,
