,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2007,6287.888888888889,-5788.0,,,
December 2007,6287.888888888889,-5788.0,,,
March 2008,6287.888888888889,-5788.0,,,
June 2008,6287.888888888889,-5788.0,,,
September 2008,6287.888888888889,-5788.0,,,
December 2008,6287.888888888889,-5788.0,,,
March 2009,6287.888888888889,-5788.0,,,
June 2009,6287.888888888889,-5788.0,,,
September 2009,6287.888888888889,-5788.0,,,
December 2009,19743.0,-19743.0,,,
March 2010,19743.0,-19743.0,,,
June 2010,16749.0,-16749.0,,,
September 2010,30190.0,-34690.0,,,
December 2010,-809.0,13112.0,102821.0,2521.0,
March 2011,-809.0,-5994.0,,,
June 2011,6014.0,-6014.0,,,
September 2011,185981.0,-164021.0,3260188.0,2609488.0,
December 2011,919753.0,-2052048.0,2813499.0,2012799.0,800700.0
March 2012,860142.0,-67333.0,2254818.0,1454118.0,
June 2012,1378387.0,-957339.0,,,
September 2012,2815573.0,419574.0,1039606.0,63906.0,
December 2012,-1225726.0,-764452.0,3566765.0,595381.0,2471384.0
March 2013,1469990.0,-1120881.0,3286815.0,978880.0,2307935.0
June 2013,826591.0,-331313.0,3199542.0,825056.0,2374486.0
September 2013,584567.0,-2785835.0,2820886.0,609849.0,2211037.0
December 2013,325719.0,1693424.0,3052085.0,754497.0,2297588.0
March 2014,230712.0,-247532.0,2871622.0,737483.0,2134139.0
June 2014,336852.0,-1981075.0,615819.0,90363.0,525456.0
September 2014,153591.0,-336111.0,371242.0,11985.0,359257.0
December 2014,1581163.0,-258052.0,272438.0,11472.0,260966.0
March 2015,167315.0,-223186.0,269719.0,11503.0,258216.0
June 2015,95954.0,-153120.0,274011.0,14545.0,259466.0
September 2015,122270.0,-192534.0,,,
December 2015,41685.0,-125894.0,285797.0,11706.0,
March 2016,34507.0,-114729.0,292312.0,10971.0,
June 2016,56586.0,2234972.0,171200.0,40775.0,
September 2016,311991.0,-320057.0,144459.0,14034.0,
December 2016,95632.0,-104988.0,158336.0,12911.0,
March 2017,276411.0,-287072.0,189296.0,43871.0,
June 2017,153269.0,-170124.0,782780.0,637355.0,
September 2017,206529.0,-219449.0,561423.0,415998.0,
December 2017,839324.0,-852547.0,463746.0,303321.0,
March 2018,113133.0,-126757.0,351583.0,181158.0,
June 2018,77172.0,-91209.0,269848.0,99423.0,
September 2018,121323.0,-135949.0,176931.0,6506.0,
December 2018,166093.0,-182172.0,816816.0,626391.0,
March 2019,362922.0,-380164.0,952767.0,762342.0,
June 2019,,-379041.0,720185.0,529760.0,
September 2019,,-404860.0,429517.0,239092.0,
December 2019,,-431859.0,397845.0,187420.0,
March 2020,,-75070.0,1611143.0,1400718.0,
June 2020,,-1055336.0,1082994.0,872569.0,
September 2020,,-957230.0,841988.0,631563.0,
December 2020,,-9871648.0,26056825.0,14900856.0,
March 2021,66227.0,-10748346.0,38666054.0,26573870.0,
June 2021,29916.0,12117942.0,35854777.0,23762158.0,
September 2021,,1023143.0,32631534.0,20582553.0,
December 2021,,1059293.0,32152816.0,19781790.0,12371026.0
March 2022,7920.0,-1421213.0,31646641.0,19165752.0,12480889.0
June 2022,34724.0,-7549593.0,64913515.0,5139593.0,59773922.0
