,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,151308.0,-73710.75,,
June 2009,151308.0,-73710.75,,
September 2009,151308.0,-73710.75,,
December 2009,151308.0,-73710.75,,
March 2010,194282.0,-84117.0,,
June 2010,41300.0,204583.0,,
September 2010,96447.0,85815.0,,
December 2010,612338.0,598932.0,5862902.0,1848825.0
March 2011,242954.0,45363.0,,
June 2011,216888.0,86428.0,7870487.0,2687065.0
September 2011,63346.0,708073.0,8771900.0,2981234.0
December 2011,259479.0,-202944.0,9140117.0,2963570.0
March 2012,324227.0,-116233.0,11141139.0,4157872.0
June 2012,262748.0,3770.0,,
September 2012,293815.0,-175125.0,13666240.0,5094397.0
December 2012,472797.0,-270948.0,14442908.0,3103128.0
March 2013,293285.0,-408825.0,14185465.0,2538291.0
June 2013,264070.0,-552208.0,14709103.0,2227287.0
September 2013,265294.0,-158813.0,13881392.0,1923128.0
December 2013,474552.0,-521324.0,14890991.0,1910564.0
March 2014,293285.0,-358170.0,15036215.0,1887664.0
June 2014,271810.0,-424272.0,17086207.0,3788287.0
September 2014,271745.0,-559329.0,16803881.0,2955794.0
December 2014,412158.0,-253684.0,16545031.0,2303669.0
March 2015,-544493.0,440028.0,18194262.0,3611061.0
June 2015,280602.0,-197761.0,18655452.0,3982004.0
September 2015,337176.0,-135890.0,19710027.0,3734961.0
December 2015,323352.0,-944908.0,18260201.0,2136326.0
March 2016,393125.0,-188640.0,18458869.0,2326089.0
June 2016,297741.0,-156670.0,18234739.0,2176971.0
September 2016,306023.0,-797057.0,17705987.0,1717878.0
December 2016,356284.0,-166833.0,17765998.0,1692555.0
March 2017,401417.0,-391303.0,17719311.0,1733777.0
June 2017,271064.0,-16955.0,17533395.0,1655321.0
September 2017,281230.0,-262565.0,17539162.0,1740041.0
December 2017,167388.0,-463571.0,17131254.0,1562270.0
March 2018,344681.0,-474440.0,16750574.0,1318738.0
June 2018,301401.0,-122785.0,16745467.0,1442819.0
September 2018,-1042869.0,1267447.0,17451374.0,2063348.0
December 2018,-148706.0,203003.0,17557123.0,1903256.0
March 2019,614714.0,-707460.0,17297070.0,1519890.0
June 2019,287223.0,-486039.0,17119227.0,1440007.0
September 2019,270644.0,-568592.0,16973326.0,1356324.0
December 2019,1756275.0,-1910800.0,13693975.0,1279755.0
March 2020,404123.0,-308882.0,13431992.0,1149865.0
June 2020,261814.0,-274283.0,13406307.0,1197617.0
September 2020,553010.0,-993240.0,14115298.0,2476542.0
December 2020,2291493.0,-1710399.0,13299502.0,1808161.0
March 2021,553883.0,-335488.0,35895241.0,24604720.0
June 2021,428588.0,337141.0,34756123.0,23576661.0
September 2021,213171.0,-99232.0,34537039.0,23064211.0
December 2021,,,35002727.0,23568992.0
March 2022,359808.0,786252.0,35539545.0,24096396.0
June 2022,355475.0,361223.0,35756017.0,24126852.0
