,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,2363500.0,1899500.0,-2087000.0,,
June 2019,2363500.0,1899500.0,-1497000.0,,
September 2019,3629000.0,2982000.0,-5871000.0,,
December 2019,5470000.0,4259000.0,-5445000.0,16436000.0,14759000.0
March 2020,7853000.0,6089000.0,-7886000.0,,
June 2020,8675000.0,7334000.0,-8982000.0,,
September 2020,13520000.0,9679000.0,-13920000.0,381472000.0,379840000.0
December 2020,28599000.0,22098000.0,-28649000.0,353334000.0,349087000.0
March 2021,25134000.0,18625000.0,-24968000.0,491710000.0,487068000.0
June 2021,30165000.0,23872000.0,-29955000.0,467147000.0,461297000.0
September 2021,42766000.0,36510000.0,-42582000.0,466878000.0,424655000.0
December 2021,51960000.0,42301000.0,-51786000.0,425663000.0,382392000.0
March 2022,35783000.0,28236000.0,-35583000.0,387762000.0,344450000.0
June 2022,52755000.0,46664000.0,-52304000.0,340026000.0,297934000.0
