,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,38390750.0,10029500.0,-13342500.0,,
June 2019,38390750.0,10029500.0,-13342500.0,,
September 2019,38390750.0,10029500.0,-13342500.0,,
December 2019,38390750.0,10029500.0,-13342500.0,,
March 2020,63702750.0,16312000.0,-20878750.0,,
June 2020,63702750.0,16312000.0,-20878750.0,,
September 2020,63702750.0,16312000.0,-20878750.0,,
December 2020,63702750.0,16312000.0,-20878750.0,,
March 2021,69652000.0,18134000.0,-15586000.0,,
June 2021,87293000.0,24914000.0,-24901000.0,,
September 2021,194849000.0,60991500.0,-124825500.0,,
December 2021,194849000.0,60991500.0,-124825500.0,,
March 2022,159950000.0,47175000.0,-78217000.0,,
June 2022,170942000.0,47885000.0,-74764000.0,,
