,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,541365.0,541365.0,-1050443.0,,
June 2010,552273.0,552273.0,-1636013.0,,
September 2010,459843.0,459843.0,344770.0,,
December 2010,537083.0,,231812.0,1165556.0,1141768.0
March 2011,455562.0,455562.0,170128.0,,
June 2011,473157.0,473157.0,562604.0,1153896.0,1129834.0
September 2011,573798.0,573798.0,-141646.0,1013058.0,991740.0
December 2011,504850.0,504850.0,899031.0,1422118.0,1403896.0
March 2012,659637.0,659637.0,-604637.0,1370816.0,1355471.0
June 2012,1122172.0,1122172.0,-989622.0,3364710.0,2166161.0
September 2012,908235.0,908235.0,1600903.0,3252854.0,2098004.0
December 2012,1540183.0,1540183.0,2023850.0,4055172.0,2838218.0
March 2013,1200614.0,1200614.0,29848.0,4471749.0,2515239.0
June 2013,1208343.0,1208343.0,-92482.0,4696036.0,2751092.0
September 2013,1282722.0,1282722.0,-337758.0,4843065.0,2938029.0
December 2013,1991685.0,1991685.0,-1085865.0,5537615.0,3696105.0
March 2014,1368111.0,1368111.0,188706.0,5574409.0,3746474.0
June 2014,1303106.0,1303106.0,427141.0,6076973.0,4311096.0
September 2014,2673836.0,2673836.0,-653624.0,33015434.0,7289572.0
December 2014,5680030.0,1806082.0,-3694355.0,32374041.0,6637448.0
March 2015,1946957.0,1946957.0,-2016654.0,31059373.0,6954082.0
June 2015,5580890.0,5580890.0,-1951353.0,30415421.0,5547701.0
September 2015,5846524.0,5846524.0,-3170377.0,30901222.0,5941959.0
December 2015,-4383713.0,-4383713.0,-20037707.0,14002150.0,6052681.0
March 2016,1832308.0,1832308.0,4827925.0,7190585.0,3999629.0
June 2016,1710445.0,1710445.0,575263.0,7254179.0,4171493.0
September 2016,1702425.0,1702425.0,866607.0,8004047.0,5008918.0
December 2016,2125156.0,2125156.0,117910.0,9157651.0,6172874.0
March 2017,2200096.0,2200096.0,734637.0,9507705.0,5660793.0
June 2017,2174702.0,2174702.0,1214362.0,9973064.0,6240238.0
September 2017,1894588.0,1894588.0,1532892.0,11411679.0,7802866.0
December 2017,2667323.0,2667323.0,1047371.0,12019823.0,8526132.0
March 2018,3003817.0,3003817.0,448548.0,15529583.0,8939088.0
June 2018,3070979.0,3070979.0,330243.0,14555934.0,8196249.0
September 2018,3354315.0,3354315.0,148701.0,14037412.0,7125892.0
December 2018,4699551.0,4699551.0,768407.0,17382949.0,10245251.0
March 2019,3788997.0,3788997.0,163360.0,15825533.0,8678873.0
June 2019,4017829.0,4017829.0,22104.0,15499374.0,8592310.0
September 2019,3754012.0,3754012.0,-157614.0,15634433.0,8895532.0
December 2019,4903290.0,4903290.0,194917.0,20874975.0,9900191.0
March 2020,6311713.0,4612761.0,-3254198.0,19761028.0,10191633.0
June 2020,4895430.0,4895430.0,-1654546.0,20381520.0,10301805.0
September 2020,4466631.0,4466631.0,-1643342.0,20163447.0,9137359.0
December 2020,5556996.0,5556996.0,-1112938.0,23150275.0,11446921.0
March 2021,4850828.0,4850828.0,-1843871.0,19635710.0,8278591.0
June 2021,4663302.0,4663302.0,-937524.0,19217125.0,7944277.0
September 2021,4998673.0,4998673.0,367026.0,21893309.0,10758458.0
December 2021,6027426.0,6027426.0,1698038.0,23782938.0,12803526.0
March 2022,5172426.0,5172426.0,-1230377.0,20988033.0,10132629.0
June 2022,5522049.0,5522049.0,-1223786.0,21557281.0,10770849.0
