,NetIncomeLoss,Assets,AssetsCurrent
March 2016,-12286500.0,,
June 2016,-12286500.0,,
September 2016,-12286500.0,,
December 2016,-12286500.0,200823000.0,
March 2017,-5230000.0,,
June 2017,-787000.0,229880000.0,2624000.0
September 2017,-323000.0,261586000.0,1706000.0
December 2017,7650000.0,302105000.0,107575000.0
March 2018,444000.0,299733000.0,1090000.0
June 2018,-1837000.0,262602000.0,944000.0
September 2018,-597000.0,336427000.0,471000.0
December 2018,-45810000.0,376127000.0,134135000.0
March 2019,-8460000.0,394098000.0,143609000.0
June 2019,-10115000.0,421266000.0,136954000.0
September 2019,-10185000.0,421802000.0,132973000.0
