,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,91645500.0,125539750.0,,
December 2009,91645500.0,125539750.0,,
March 2010,91645500.0,125539750.0,,
June 2010,91645500.0,125539750.0,,
September 2010,98223000.0,201725000.0,,
December 2010,102392000.0,194598000.0,10098788000.0,6629819000.0
March 2011,103596000.0,358484000.0,11962516000.0,8444559000.0
June 2011,134287000.0,206548000.0,12248913000.0,8862255000.0
September 2011,112520000.0,416208000.0,12217010000.0,8737335000.0
December 2011,126556000.0,78470000.0,12136689000.0,8620226000.0
March 2012,129224000.0,405062000.0,11366995000.0,7619123000.0
June 2012,129933000.0,360888000.0,11473354000.0,7657492000.0
September 2012,124482000.0,343707000.0,13423151000.0,9445153000.0
December 2012,134680000.0,275086000.0,14008197000.0,9957830000.0
March 2013,138769000.0,250796000.0,12953201000.0,8827497000.0
June 2013,155692000.0,122797000.0,12877809000.0,8581295000.0
September 2013,133141000.0,242186000.0,13504270000.0,8910760000.0
December 2013,155771000.0,260069000.0,14615896000.0,9879459000.0
March 2014,158859000.0,379455000.0,14304257000.0,9263831000.0
June 2014,154827000.0,199725000.0,14944947000.0,9647797000.0
September 2014,161968000.0,378703000.0,15146979000.0,9397650000.0
December 2014,170775000.0,92814000.0,16596079000.0,10598610000.0
March 2015,165341000.0,178050000.0,15973043000.0,9786139000.0
June 2015,277270000.0,131478000.0,15719259000.0,9100129000.0
September 2015,152004000.0,266475000.0,15228312000.0,8008809000.0
December 2015,180807000.0,-30979000.0,16478760000.0,9139286000.0
March 2016,169452000.0,190275000.0,17825008000.0,7652415000.0
June 2016,98998000.0,-1579000.0,18258094000.0,7872915000.0
September 2016,147849000.0,209150000.0,17317709000.0,6935180000.0
December 2016,230235000.0,14567000.0,18430461000.0,8089015000.0
March 2017,155347000.0,-71533000.0,18558165000.0,8278615000.0
June 2017,145236000.0,-74450000.0,17221797000.0,7000193000.0
September 2017,140346000.0,187646000.0,15818922000.0,5631114000.0
December 2017,186716000.0,166674000.0,16784423000.0,6679453000.0
March 2018,161578000.0,229333000.0,17084862000.0,7193505000.0
June 2018,186291000.0,240447000.0,16935779000.0,7034625000.0
September 2018,156143000.0,347504000.0,16381178000.0,6693205000.0
December 2018,177768000.0,248766000.0,16853756000.0,7187723000.0
March 2019,183723000.0,54620000.0,16936174000.0,7390699000.0
June 2019,220002000.0,178990000.0,17573483000.0,7689603000.0
September 2019,168331000.0,177882000.0,16447494000.0,6662595000.0
December 2019,199570000.0,125447000.0,17214291000.0,7173907000.0
March 2020,180439000.0,97648000.0,17022615000.0,7167967000.0
June 2020,156202000.0,21462000.0,16827224000.0,7059633000.0
September 2020,170661000.0,69671000.0,15993947000.0,6266547000.0
December 2020,161510000.0,-38229000.0,18030950000.0,8343963000.0
March 2021,186703000.0,273591000.0,18566143000.0,8950896000.0
June 2021,226728000.0,248919000.0,18600626000.0,8903375000.0
September 2021,204934000.0,451961000.0,17576275000.0,7998951000.0
December 2021,244325000.0,219000000.0,19614978000.0,9997118000.0
March 2022,243136000.0,576574000.0,20747301000.0,11227062000.0
