,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2017,-692.0,,,
March 2018,-42.0,,,
June 2018,-42.0,,,
September 2018,-265.0,,,
December 2018,-7016.0,8725.0,7973.0,8725.0
March 2019,-2809.0,,,
June 2019,-2371.0,619.0,1481.0,2100.0
