,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2005,1379457.0625,944705.625,,-242250.0,,
December 2005,1379457.0625,944705.625,,-242250.0,,
March 2006,1379457.0625,944705.625,,-242250.0,,
June 2006,1379457.0625,944705.625,,-242250.0,,
September 2006,1379457.0625,944705.625,,-908000.0,,
December 2006,1379457.0625,944705.625,,-908000.0,,
March 2007,1379457.0625,944705.625,,-908000.0,,
June 2007,1379457.0625,944705.625,,-908000.0,,
September 2007,1379457.0625,944705.625,,-2013500.0,,
December 2007,1379457.0625,944705.625,,-2013500.0,,
March 2008,1379457.0625,944705.625,,-2013500.0,,
June 2008,1379457.0625,944705.625,,-2013500.0,,
September 2008,1379457.0625,944705.625,,-2306000.0,,
December 2008,1379457.0625,944705.625,,-2306000.0,,
March 2009,1379457.0625,944705.625,,-2306000.0,,
June 2009,1379457.0625,944705.625,,-2306000.0,,
September 2009,3263500.0,2333500.0,,-4732000.0,,
December 2009,3263500.0,2333500.0,,-4732000.0,,
March 2010,3263500.0,2333500.0,,-4732000.0,,
June 2010,3263500.0,2333500.0,,-4732000.0,,
September 2010,4401229.0,2695130.0,,-10100000.0,,
December 2010,4795758.0,3669246.0,,-2974294.0,,
March 2011,5634869.0,3901651.0,,-20266924.0,,
June 2011,6134144.0,4521973.0,,-3800000.0,,
September 2011,7352466.0,5016178.0,,-11400000.0,22562504.0,15702498.0
December 2011,6423000.0,3971000.0,2452000.0,-13992000.0,61859831.0,55194258.0
March 2012,10125000.0,6020000.0,4105000.0,-2996884.0,59215372.0,52433700.0
June 2012,12266000.0,6436000.0,5830000.0,-10222000.0,52715478.0,45758103.0
September 2012,13150000.0,6785000.0,,-13399000.0,48289000.0,42167000.0
December 2012,4784000.0,2178000.0,,-5893000.0,44476000.0,38333000.0
March 2013,16275000.0,8412000.0,7863000.0,-15900000.0,68125000.0,60041000.0
June 2013,16019000.0,6215000.0,9379000.0,-24121000.0,93348000.0,83088000.0
September 2013,15125000.0,6791000.0,8334000.0,-17300000.0,110445000.0,99335000.0
December 2013,21359000.0,7759000.0,,-12100000.0,108726000.0,96299000.0
March 2014,21611000.0,9547000.0,,-14900000.0,98047000.0,85509000.0
June 2014,24403000.0,11077000.0,,-12693000.0,90341000.0,75969000.0
September 2014,24078000.0,9001000.0,,-6000000.0,161369000.0,143262000.0
December 2014,30039000.0,13852000.0,,-18500000.0,189066000.0,171605000.0
March 2015,31391000.0,16552000.0,,-19683000.0,173010000.0,154148000.0
June 2015,29647000.0,11877000.0,,-13949000.0,261260000.0,242818000.0
September 2015,34340000.0,14644000.0,,-14600000.0,251550000.0,233467000.0
December 2015,34699000.0,15561000.0,,17000000.0,419490000.0,181399000.0
March 2016,59277000.0,14019000.0,,-41585000.0,363967000.0,165425000.0
June 2016,36549000.0,15685000.0,,-14019000.0,354939000.0,156786000.0
