,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,15478000.0,12948000.0,,-11023250.0,,
June 2009,15478000.0,12948000.0,,-11023250.0,,
September 2009,15478000.0,12948000.0,,-11023250.0,,
December 2009,15478000.0,12948000.0,,-11023250.0,,
March 2010,25371000.0,22618000.0,,-14378000.0,,
June 2010,29832000.0,25997000.0,,-15489000.0,,
September 2010,23863000.0,20252000.0,,-18608000.0,,
December 2010,22042000.0,17478000.0,,-10314000.0,151048000.0,145453000.0
March 2011,47245000.0,38017000.0,,85366000.0,,
June 2011,31449000.0,25078000.0,,-5731000.0,340791000.0,302372000.0
September 2011,26680000.0,20098000.0,,-23818000.0,317758000.0,275134000.0
December 2011,25528000.0,18542000.0,,-25169000.0,295050000.0,234395000.0
March 2012,33759000.0,24776000.0,,-33246000.0,264689000.0,237303000.0
June 2012,30636000.0,21450000.0,,-29546000.0,240866000.0,230284000.0
September 2012,30399000.0,21099000.0,,-30122000.0,218530000.0,206760000.0
December 2012,36129000.0,24033000.0,,-21480000.0,207469000.0,190681000.0
March 2013,33478000.0,20962000.0,,-34085000.0,227815000.0,210559000.0
June 2013,31396000.0,16203000.0,,-31913000.0,190410000.0,173284000.0
September 2013,23931000.0,19414000.0,,-24306000.0,163114000.0,146487000.0
December 2013,16392000.0,11889000.0,,-16725000.0,146346000.0,128919000.0
March 2014,21181000.0,11767000.0,,-6450000.0,127805000.0,105577000.0
June 2014,14146000.0,9300000.0,,-17959000.0,104247000.0,85424000.0
September 2014,14972000.0,8485000.0,,-14436000.0,86233000.0,71503000.0
December 2014,11806000.0,8702000.0,,-13894000.0,70662000.0,59128000.0
March 2015,10283000.0,2695000.0,,-10874000.0,50001000.0,44416000.0
June 2015,4755000.0,1841000.0,,-5456000.0,33695000.0,33376000.0
September 2015,6691000.0,4466000.0,,7914000.0,44016000.0,43800000.0
December 2015,9721000.0,3873000.0,,-6585000.0,40542000.0,40376000.0
March 2016,8435000.0,5972000.0,,-7710000.0,30806000.0,30664000.0
June 2016,7335000.0,5604000.0,,-8606000.0,42686000.0,42254000.0
September 2016,6585000.0,4444000.0,,-4966000.0,35118000.0,34024000.0
December 2016,9553000.0,7683000.0,,-5605000.0,27285000.0,26315000.0
March 2017,10287000.0,7956000.0,,-8840000.0,36584000.0,35899000.0
June 2017,9183000.0,6881000.0,,-33287000.0,42492000.0,42140000.0
September 2017,6767000.0,4666000.0,,-26397000.0,41711000.0,41528000.0
December 2017,10153000.0,5676000.0,,3499000.0,50198000.0,50183000.0
March 2018,8056000.0,5404000.0,2695250.0,-8988000.0,43613000.0,43602000.0
June 2018,7005000.0,4887000.0,2695250.0,4004000.0,20006000.0,19999000.0
September 2018,7879000.0,5160000.0,2695250.0,-22163000.0,21442000.0,21438000.0
December 2018,7826000.0,5201000.0,2695250.0,21818000.0,27935000.0,27935000.0
March 2019,9307000.0,6852000.0,2720500.0,555000.0,26507000.0,26295000.0
June 2019,5597000.0,2611000.0,2720500.0,-3135000.0,41662000.0,41662000.0
September 2019,6867000.0,3983000.0,2884000.0,16429000.0,59760000.0,59760000.0
December 2019,7398000.0,4512000.0,2886000.0,-4461000.0,50600000.0,50600000.0
March 2020,11498000.0,7826000.0,3672000.0,-8381000.0,38547000.0,37064000.0
June 2020,8156000.0,4419000.0,3737000.0,-7306000.0,75602000.0,74228000.0
September 2020,11660000.0,5860000.0,5800000.0,-8393000.0,73022000.0,71642000.0
December 2020,13582000.0,4574000.0,9008000.0,-11504000.0,66912000.0,65508000.0
March 2021,21035000.0,5797000.0,15100000.0,-22122000.0,127436000.0,126062000.0
June 2021,22620000.0,6878000.0,14920000.0,-13597000.0,112984000.0,111740000.0
September 2021,24388000.0,7502000.0,15142000.0,-10368000.0,109087000.0,107977000.0
