,NetIncomeLoss,Assets
March 2009,-2289000000.0,
June 2009,-2289000000.0,
September 2009,-2860000000.0,
December 2009,-2860000000.0,
March 2010,162000000.0,
June 2010,565000000.0,
September 2010,269000000.0,
December 2010,79000000.0,172008000000.0
March 2011,146000000.0,
June 2011,113000000.0,178889000000.0
September 2011,-210000000.0,181956000000.0
December 2011,-206000000.0,184059000000.0
March 2012,310000000.0,186350000000.0
June 2012,-898000000.0,178560000000.0
September 2012,384000000.0,182482000000.0
December 2012,1400000000.0,182347000000.0
March 2013,1093000000.0,166199000000.0
June 2013,-927000000.0,150627000000.0
September 2013,91000000.0,150556000000.0
December 2013,104000000.0,150908000000.0
March 2014,227000000.0,148452000000.0
June 2014,323000000.0,149937000000.0
September 2014,423000000.0,149195000000.0
December 2014,177000000.0,151828000000.0
March 2015,576000000.0,153524000000.0
June 2015,182000000.0,156472000000.0
September 2015,268000000.0,156105000000.0
December 2015,263000000.0,158581000000.0
March 2016,250000000.0,156505000000.0
June 2016,360000000.0,157931000000.0
September 2016,209000000.0,157397000000.0
December 2016,248000000.0,163728000000.0
March 2017,214000000.0,162101000000.0
June 2017,252000000.0,164345000000.0
September 2017,282000000.0,164013000000.0
December 2017,181000000.0,167148000000.0
March 2018,250000000.0,170021000000.0
June 2018,349000000.0,171345000000.0
September 2018,374000000.0,173101000000.0
December 2018,290000000.0,178869000000.0
March 2019,374000000.0,180117000000.0
June 2019,582000000.0,180448000000.0
September 2019,381000000.0,181485000000.0
December 2019,378000000.0,180644000000.0
March 2020,-319000000.0,182527000000.0
June 2020,241000000.0,184061000000.0
September 2020,476000000.0,185270000000.0
December 2020,687000000.0,182165000000.0
March 2021,796000000.0,181879000000.0
June 2021,900000000.0,180470000000.0
September 2021,712000000.0,179184000000.0
December 2021,652000000.0,182114000000.0
March 2022,655000000.0,184297000000.0
June 2022,482000000.0,185703000000.0
