,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-7918179.0,,
June 2010,-30946448.0,,
September 2010,-9095806.0,,
December 2010,,297386283.0,51829106.0
March 2011,-8340747.0,,
June 2011,-13864358.0,274229914.0,31467890.0
September 2011,-10238786.0,271170347.0,32169901.0
December 2011,,247425453.0,31074238.0
March 2012,-3590559.0,,
June 2012,878288.0,,
September 2012,-1395360.0,,
December 2012,-3745230.0,266460871.0,35443674.0
March 2013,-3210175.0,270018465.0,23097223.0
June 2013,-1341362.0,278786247.0,26338561.0
September 2013,-30365722.0,252022122.0,10834668.0
December 2013,-12064665.0,249506361.0,11916287.0
March 2014,-2494022.0,259738301.0,16693300.0
June 2014,-33196137.0,231471125.0,15668328.0
September 2014,-3737782.0,229463966.0,12443539.0
