,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,10200000.0,77650000.0,75700000.0,,
June 2007,10200000.0,77650000.0,75700000.0,,
September 2007,10200000.0,77650000.0,75700000.0,,
December 2007,10200000.0,77650000.0,75700000.0,,
March 2008,9900000.0,80700000.0,81500000.0,,
June 2008,10800000.0,94900000.0,105800000.0,,
September 2008,12200000.0,82200000.0,82700000.0,,
December 2008,12400000.0,93900000.0,91300000.0,3580900000.0,2438300000.0
March 2009,10600000.0,90800000.0,71000000.0,,
June 2009,10700000.0,91800000.0,106000000.0,3203100000.0,2135600000.0
September 2009,13100000.0,98400000.0,91600000.0,3431100000.0,2325300000.0
December 2009,16900000.0,108500000.0,93200000.0,3556400000.0,2268100000.0
March 2010,14200000.0,103200000.0,99000000.0,,
June 2010,19000000.0,100400000.0,96200000.0,3339800000.0,2106600000.0
September 2010,15900000.0,109300000.0,81000000.0,3622400000.0,2337000000.0
December 2010,18900000.0,119100000.0,99300000.0,3644200000.0,2345300000.0
March 2011,16600000.0,115200000.0,85200000.0,3891800000.0,2532000000.0
June 2011,21600000.0,116500000.0,94300000.0,,
September 2011,23800000.0,110000000.0,121100000.0,4061000000.0,2691600000.0
December 2011,28500000.0,138200000.0,99200000.0,4271000000.0,2787900000.0
March 2012,26800000.0,136200000.0,98800000.0,4506600000.0,2916600000.0
June 2012,26300000.0,140200000.0,111900000.0,5013500000.0,3125500000.0
September 2012,29800000.0,152900000.0,98900000.0,5536700000.0,3563300000.0
December 2012,33900000.0,167600000.0,120400000.0,5902900000.0,3488300000.0
March 2013,28500000.0,170800000.0,102400000.0,6075100000.0,3628500000.0
June 2013,29200000.0,172100000.0,105200000.0,6116500000.0,3666300000.0
September 2013,27200000.0,165900000.0,116000000.0,6424900000.0,3915300000.0
December 2013,27500000.0,186000000.0,177800000.0,6605600000.0,4023000000.0
March 2014,25300000.0,182800000.0,135200000.0,6727200000.0,4110600000.0
June 2014,29400000.0,188400000.0,226300000.0,6754000000.0,4102000000.0
September 2014,29900000.0,170800000.0,169800000.0,7034400000.0,4403400000.0
December 2014,39100000.0,208600000.0,168600000.0,7175600000.0,4436400000.0
March 2015,29600000.0,174000000.0,147600000.0,6971200000.0,4242500000.0
June 2015,36200000.0,164300000.0,107900000.0,6893900000.0,4231600000.0
September 2015,25900000.0,144300000.0,82000000.0,6711200000.0,4195600000.0
December 2015,43600000.0,145700000.0,55600000.0,6437900000.0,3948700000.0
March 2016,33600000.0,143400000.0,19800000.0,6313200000.0,3837900000.0
June 2016,32600000.0,173100000.0,2200000.0,6160800000.0,3705200000.0
September 2016,23300000.0,132900000.0,32300000.0,5963700000.0,3502300000.0
