,OperatingExpenses,NetIncomeLoss,Assets
March 2009,26497500.0,-427500.0,
June 2009,26497500.0,-427500.0,
September 2009,26497500.0,-427500.0,
December 2009,26497500.0,-427500.0,
March 2010,28915000.0,8880000.0,
June 2010,30900000.0,11603000.0,
September 2010,32400000.0,13163000.0,
December 2010,38737000.0,12751000.0,277586000.0
March 2011,35842000.0,12975000.0,271785000.0
June 2011,38564000.0,15679000.0,293811000.0
September 2011,39219000.0,9606000.0,258108000.0
December 2011,36617000.0,16047000.0,286233000.0
March 2012,38334000.0,18054000.0,318150000.0
June 2012,41368000.0,16079000.0,335785000.0
September 2012,59057000.0,10261000.0,365916000.0
December 2012,38362000.0,21723000.0,337315000.0
March 2013,51749000.0,15141000.0,354336000.0
June 2013,49239000.0,15282000.0,353201000.0
September 2013,46307000.0,18283000.0,297111000.0
December 2013,44076000.0,19413000.0,274926000.0
March 2014,45239000.0,19445000.0,274231000.0
June 2014,48744000.0,22183000.0,293130000.0
September 2014,48518000.0,18184000.0,327334000.0
December 2014,49492000.0,15698000.0,280721000.0
March 2015,49266000.0,20816000.0,255002000.0
June 2015,52331000.0,19012000.0,277011000.0
September 2015,48190000.0,17093000.0,296023000.0
December 2015,51319000.0,5879000.0,305322000.0
March 2016,51374000.0,18083000.0,278280000.0
June 2016,52242000.0,24808000.0,297070000.0
September 2016,57175000.0,23877000.0,331493000.0
December 2016,53574000.0,26168000.0,333728000.0
March 2017,54158000.0,22985000.0,319540000.0
June 2017,55455000.0,23474000.0,397883000.0
September 2017,55381000.0,25082000.0,423999000.0
December 2017,58454000.0,20398000.0,410125000.0
March 2018,57245000.0,27586000.0,428941000.0
June 2018,58123000.0,29959000.0,450116000.0
September 2018,59108000.0,30790000.0,488185000.0
December 2018,59597000.0,25561000.0,481039000.0
March 2019,58791000.0,32543000.0,405808000.0
June 2019,63688000.0,31333000.0,404002000.0
September 2019,64832000.0,34017000.0,459704000.0
December 2019,63385000.0,36728000.0,402419000.0
March 2020,77461000.0,20572000.0,333655000.0
June 2020,58792000.0,28520000.0,368288000.0
September 2020,67852000.0,31904000.0,397466000.0
December 2020,128374000.0,-4412000.0,348453000.0
March 2021,73809000.0,48852000.0,333093000.0
June 2021,84572000.0,46579000.0,403169000.0
September 2021,85956000.0,51483000.0,468593000.0
December 2021,79123000.0,64482000.0,492687000.0
March 2022,103198000.0,42018000.0,583210000.0
June 2022,86437000.0,51956000.0,577374000.0
