,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,2256500.0,1110500.0,-1299000.0,,
June 2020,2256500.0,1110500.0,-1299000.0,,
September 2020,1965000.0,1012000.0,-1299000.0,,
December 2020,1841000.0,985000.0,-2720000.0,33403000.0,1715000.0
March 2021,2462000.0,1251000.0,-3085000.0,,
June 2021,4376000.0,2279000.0,-5396000.0,,
September 2021,3193000.0,1574000.0,2495000.0,36987000.0,7635000.0
December 2021,16525000.0,9092000.0,-20662000.0,49633000.0,21054000.0
March 2022,18309000.0,1289000.0,-3080000.0,31290000.0,17211000.0
June 2022,4842000.0,1696000.0,-5103000.0,23231000.0,10119000.0
