,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,9204000.0,-8452250.0,,
June 2016,,9204000.0,-8452250.0,,
September 2016,,9204000.0,-8452250.0,,
December 2016,,9204000.0,-8452250.0,,
March 2017,,9058000.0,-15926000.0,,
June 2017,,8289000.0,-10968000.0,,
September 2017,,11525000.0,-16245000.0,,
December 2017,,12877000.0,32733000.0,131955000.0,92335000.0
March 2018,,13085000.0,-21204000.0,113538000.0,74421000.0
June 2018,,15368000.0,-5874000.0,210995000.0,172263000.0
September 2018,,14142000.0,-18751000.0,194440000.0,153799000.0
December 2018,,14089000.0,9273000.0,244477000.0,204369000.0
March 2019,26478000.0,17475000.0,-13641000.0,238279000.0,190330000.0
June 2019,37314000.0,23785000.0,-29077000.0,414547000.0,366425000.0
September 2019,41424000.0,29251000.0,-30475000.0,400037000.0,345311000.0
December 2019,75629000.0,45389000.0,-72244000.0,368205000.0,311830000.0
March 2020,44149000.0,36526000.0,-31136000.0,636578000.0,504608000.0
June 2020,52708000.0,39217000.0,-38961000.0,606853000.0,471297000.0
September 2020,76337000.0,54401000.0,-72562000.0,571719000.0,487320000.0
December 2020,53225000.0,38390000.0,-37893000.0,538376000.0,455076000.0
March 2021,,44283000.0,-44590000.0,490059000.0,432768000.0
June 2021,,50711000.0,-67522000.0,471954000.0,392957000.0
September 2021,,49893000.0,-60579000.0,420360000.0,336764000.0
December 2021,,54865000.0,-39152000.0,389132000.0,288220000.0
March 2022,,62510000.0,-72625000.0,429977000.0,324022000.0
June 2022,,56022000.0,-64619000.0,368968000.0,263066000.0
