,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,38123250.0,-289333000.0,,
June 2018,38123250.0,-289333000.0,,
September 2018,38123250.0,-289333000.0,,
December 2018,38123250.0,-289333000.0,,
March 2019,43843250.0,-23641141.0,,
June 2019,43843250.0,-2000.0,,
September 2019,43843250.0,1163222.0,453074047.0,1590535.0
December 2019,43843250.0,1307919.0,454109579.0,1293054.0
March 2020,41056000.0,901393.0,455387216.0,1113856.0
June 2020,80569000.0,17629.0,455344127.0,1043760.0
September 2020,11855000.0,35949000.0,454689589.0,947344.0
December 2020,172802000.0,-199311022.0,5777492000.0,899751000.0
March 2021,40481000.0,-116000.0,5726170000.0,887191000.0
June 2021,46607000.0,6121000.0,5721461000.0,928667000.0
September 2021,37742000.0,23311000.0,5852901000.0,1056107000.0
December 2021,43256000.0,25178000.0,5854268000.0,1104314000.0
March 2022,48073000.0,18965000.0,5839026000.0,1107403000.0
June 2022,52576000.0,3371000.0,5844985000.0,1094753000.0
