,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,,11652995.5,4426831.0,,
June 2018,,11652995.5,4426831.0,,
September 2018,451.0,11652995.5,-451.0,,
December 2018,0.0,11652995.5,0.0,417500.0,41093.0
March 2019,83942.0,14953401.75,356058.0,176194774.0,1426506.0
June 2019,162884.0,14953401.75,679520.0,176836432.0,1426640.0
September 2019,666612.0,14953401.75,112287.0,177189744.0,978865.0
December 2019,660074.0,14953401.75,-184355.0,177153860.0,528312.0
March 2020,286645.0,13201000.0,1059000.0,177319244.0,272593.0
June 2020,358642.0,14036000.0,-7938000.0,177383542.0,310058.0
September 2020,226480.0,13377000.0,-203323.0,389130000.0,233161.0
December 2020,,15020855.0,15564836.0,389129692.0,178963811.0
March 2021,,13310000.0,10018000.0,400443000.0,183746000.0
June 2021,,16966000.0,16548000.0,420665000.0,216485000.0
September 2021,,22803000.0,-1636000.0,439989000.0,199694000.0
December 2021,,24419000.0,11185000.0,487485000.0,271529000.0
March 2022,,23766000.0,17226000.0,502956000.0,314349000.0
June 2022,,23503000.0,26455000.0,517732000.0,339663000.0
