,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,1119.25,-2103.25,,
December 2010,1119.25,-2103.25,,
March 2011,1119.25,-2103.25,,
June 2011,1119.25,-2103.25,,
September 2011,1119.25,-135.25,,
December 2011,1119.25,-135.25,,
March 2012,1119.25,-135.25,,
June 2012,1119.25,-135.25,,
September 2012,3972.0,-3972.0,,
December 2012,3825.0,-3825.0,,
March 2013,3578.0,-3578.0,,
June 2013,3257.0,-3257.0,2204.0,2204.0
September 2013,6386.0,-6386.0,72465.0,72465.0
December 2013,17740.0,-17740.0,40288.0,40288.0
March 2014,57795.0,142566.0,25948.0,25948.0
June 2014,-17399.0,-182962.0,2641611.0,2262975.0
September 2014,423907.0,-410199.0,,
December 2014,313660.0,-280357.0,2809365.0,2350042.0
March 2015,29940.0,-118466.0,2924857.0,2502633.0
