,OperatingExpenses,NetIncomeLoss,Assets
March 2008,3928346.25,-108946429.5,
June 2008,3928346.25,-108946429.5,
September 2008,3928346.25,-108946429.5,
December 2008,3928346.25,-108946429.5,
March 2009,5547147.75,120272480.75,
June 2009,5547147.75,120272480.75,
September 2009,5547147.75,120272480.75,
December 2009,5547147.75,120272480.75,4390954240.0
March 2010,9493313.0,-182161437.0,
June 2010,10189054.0,-392411688.0,
September 2010,9388184.0,450722508.0,
December 2010,10394941.0,631138983.0,5110292129.0
March 2011,12853364.0,587133346.0,6578868851.0
June 2011,13368067.0,-306431953.0,6034321609.0
September 2011,13109266.0,-693135923.0,5436803448.0
December 2011,11788207.0,179337904.0,5488516952.0
March 2012,13302488.0,35532316.25,6446177270.0
June 2012,12886957.0,35532316.25,5548216766.0
September 2012,13624246.0,35532316.25,6716450283.0
December 2012,14452950.0,35532316.25,6614804375.0
March 2013,14678312.0,-101107976.0,6798299837.0
June 2013,14113674.0,-547862919.0,6076815515.0
September 2013,14187602.0,163011332.0,7793599095.0
December 2013,13449617.0,-50782845.0,6799938046.0
March 2014,11961673.0,105980169.0,6714453979.0
June 2014,12409379.0,84057172.0,6672864118.0
September 2014,12085910.0,-726147923.0,5958777112.0
December 2014,10581723.0,-1067902901.0,4948283169.0
March 2015,7864572.0,-253603110.0,3439942474.0
June 2015,6851227.0,159911590.0,3174723909.0
September 2015,6068103.0,-498163598.0,2518309382.0
December 2015,5483356.0,-282025566.0,2011221197.0
March 2016,4190309.0,-12776814.0,2004624393.0
June 2016,4976999.0,312068812.0,2624529690.0
September 2016,5509814.0,-57178750.0,2347629606.0
December 2016,5413572.0,123858100.0,2559242943.0
March 2017,5282081.0,-99206397.0,2242447981.0
June 2017,4301066.0,-105990224.0,1787229320.0
September 2017,4058739.0,116029836.0,1959392925.0
December 2017,4884263.0,160352322.0,2263946016.0
March 2018,5494703.0,40765629.0,2775772804.0
June 2018,6568495.0,116025263.0,3040689480.0
September 2018,6058250.0,19255417.0,2640987124.0
December 2018,5576576.0,-466434111.0,2009795566.0
March 2019,4280915.0,192790526.0,1780237208.0
June 2019,3704468.0,-17242349.0,1643591240.0
September 2019,3364238.0,-75973956.0,1438266985.0
December 2019,3098683.0,106382693.0,1440171453.0
March 2020,2599455.0,-379124915.0,803696685.0
June 2020,1762983.0,68821162.0,851790092.0
September 2020,2227593.0,53769539.0,1052778953.0
December 2020,2455580.0,128125751.0,1342152630.0
March 2021,3577783.0,175130026.0,1897596718.0
June 2021,5103560.0,325537084.0,2525292902.0
September 2021,5356491.0,114689545.0,2479124640.0
December 2021,6163450.0,43203261.0,2665097306.0
March 2022,7344564.0,764171677.0,4199365974.0
June 2022,10026458.0,73027269.0,4430924214.0
