,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1446243.5,,950085.5,-323248.5,,
June 2010,1446243.5,,950085.5,-323248.5,,
September 2010,1541276.0,,1086403.0,-366536.0,,
December 2010,1426265.0,,747410.0,10809.0,1799132.0,1799132.0
March 2011,2795392.0,,859040.0,-229641.0,,
June 2011,2072695.0,,1158419.0,858516.0,,
September 2011,1622998.0,,1153510.0,-124542.0,3435580.0,3402181.0
December 2011,1628499.0,,986669.0,209005.0,4699507.0,4660184.0
March 2012,2468182.0,39750.0,1494913.0,-182716.0,4573152.0,4529708.0
June 2012,2855348.0,39750.0,1815347.0,-193735.0,,
September 2012,2603635.0,39750.0,1762902.0,-819010.0,4738110.0,4672958.0
December 2012,2498084.0,39750.0,1792471.0,-725511.0,4399467.0,4362277.0
March 2013,2457299.0,43500.0,1606098.0,123544.0,4682544.0,4640259.0
June 2013,2437394.0,43500.0,1553357.0,-54650.0,4625760.0,4586209.0
September 2013,2102040.0,43500.0,1683787.0,280827.0,6339179.0,6258574.0
December 2013,1733043.0,43500.0,1621727.0,451631.0,13962375.0,13868406.0
March 2014,3137341.0,78000.0,2769726.0,-1452759.0,13225078.0,13105202.0
June 2014,3218035.0,78000.0,2442018.0,-1051165.0,11925418.0,9957749.0
September 2014,3298455.0,78000.0,2626638.0,-4836115.0,9082014.0,8592856.0
December 2014,3847257.0,78000.0,3288377.0,-6512210.0,4928483.0,4125104.0
March 2015,3348366.0,,3243189.0,-3981196.0,24052575.0,5613832.0
June 2015,3601702.0,,3437503.0,-4753255.0,23368586.0,4897017.0
September 2015,3895897.0,,3364475.0,33624757.0,52232774.0,33430899.0
December 2015,20638340.0,,5698963.0,-23089553.0,34247862.0,29566370.0
March 2016,2895628.0,,2845896.0,-16186900.0,29367095.0,24763639.0
June 2016,4300054.0,,2713728.0,-1189146.0,23891328.0,18781614.0
September 2016,2501564.0,,2492321.0,-2412929.0,20768635.0,15341468.0
December 2016,4398375.0,,1648534.0,30473467.0,17234751.0,14317025.0
March 2017,3566220.0,,3539764.0,-1765866.0,13926198.0,11057205.0
June 2017,4444390.0,,4412187.0,-2714523.0,13225076.0,10355489.0
September 2017,4272323.0,,4256080.0,-2795343.0,12175070.0,9363504.0
December 2017,4272705.0,,4236913.0,-2586196.0,11701405.0,8953810.0
March 2018,3135491.0,,3097728.0,-1269636.0,11476457.0,8814138.0
June 2018,2019183.0,,1975482.0,-459130.0,11087498.0,8459985.0
September 2018,2179492.0,,2123471.0,-11294756.0,13219411.0,10089616.0
December 2018,2812647.0,,2756177.0,-139739.0,15172663.0,9503658.0
March 2019,2990455.0,,2946081.0,-1112529.0,18022442.0,8487464.0
June 2019,2534492.0,,2578866.0,-904314.0,16735752.0,7530820.0
September 2019,2532505.0,,2532505.0,-1150303.0,15417891.0,6530197.0
December 2019,2841076.0,,2193332.0,367770.0,14006669.0,5641661.0
March 2020,2372381.0,,2372381.0,-691294.0,13356308.0,5208957.0
June 2020,2168159.0,,2168159.0,-818680.0,13177057.0,3265395.0
September 2020,2575921.0,,2195275.0,-1300965.0,14362822.0,2812098.0
December 2020,2109132.0,,2109132.0,-911453.0,11874993.0,3007192.0
March 2021,2022883.0,,2022883.0,-696258.0,13985537.0,7360395.0
June 2021,2149087.0,,2149087.0,179665.0,37953450.0,31602214.0
September 2021,2427256.0,,2427256.0,-1049881.0,36614834.0,30505960.0
December 2021,3433822.0,,3433822.0,-2470985.0,34443487.0,28773539.0
March 2022,3327420.0,,,-1317915.0,35434565.0,23555146.0
June 2022,3699273.0,,,-1345515.0,33832198.0,22288756.0
