,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,457250000.0,369500000.0,825750000.0,,
March 2007,457250000.0,369500000.0,825750000.0,,
June 2007,457250000.0,369500000.0,825750000.0,,
September 2007,457250000.0,369500000.0,825750000.0,,
December 2007,532000000.0,404000000.0,790000000.0,,
March 2008,532000000.0,404000000.0,790000000.0,,
June 2008,596000000.0,453000000.0,790000000.0,,
September 2008,621000000.0,456000000.0,790000000.0,24563000000.0,11723000000.0
December 2008,604000000.0,413000000.0,341000000.0,,
March 2009,604000000.0,375000000.0,-289000000.0,,
June 2009,618000000.0,377000000.0,770000000.0,25713000000.0,11731000000.0
September 2009,614000000.0,391000000.0,770000000.0,27445000000.0,12570000000.0
December 2009,596000000.0,379000000.0,841000000.0,28903000000.0,13574000000.0
March 2010,648000000.0,430000000.0,774000000.0,28497000000.0,12652000000.0
June 2010,649000000.0,360000000.0,767000000.0,29401000000.0,11614000000.0
September 2010,656000000.0,473000000.0,865000000.0,30572000000.0,12133000000.0
December 2010,649000000.0,409000000.0,1170000000.0,31291000000.0,12331000000.0
March 2011,740000000.0,585000000.0,999000000.0,33824000000.0,14850000000.0
June 2011,757000000.0,475000000.0,1035000000.0,35100000000.0,12833000000.0
September 2011,849000000.0,476000000.0,1056000000.0,36422000000.0,14293000000.0
December 2011,873000000.0,503000000.0,1401000000.0,37606000000.0,14034000000.0
March 2012,954000000.0,595000000.0,2230000000.0,41531000000.0,17861000000.0
June 2012,974000000.0,544000000.0,1207000000.0,42445000000.0,16377000000.0
September 2012,1114000000.0,682000000.0,1271000000.0,43012000000.0,15645000000.0
December 2012,1106000000.0,587000000.0,1906000000.0,44841000000.0,17103000000.0
March 2013,1214000000.0,661000000.0,1866000000.0,47599000000.0,17766000000.0
June 2013,1298000000.0,613000000.0,1580000000.0,46809000000.0,15972000000.0
September 2013,1349000000.0,657000000.0,1501000000.0,45516000000.0,19555000000.0
December 2013,1328000000.0,623000000.0,1875000000.0,46282000000.0,20585000000.0
March 2014,1356000000.0,539000000.0,1959000000.0,47875000000.0,21008000000.0
June 2014,1429000000.0,582000000.0,2238000000.0,48355000000.0,22408000000.0
September 2014,1364000000.0,546000000.0,1894000000.0,48574000000.0,22413000000.0
December 2014,1352000000.0,583000000.0,1972000000.0,48447000000.0,22761000000.0
March 2015,1375000000.0,545000000.0,1053000000.0,47173000000.0,20740000000.0
June 2015,1407000000.0,577000000.0,1184000000.0,52295000000.0,25928000000.0
September 2015,1356000000.0,639000000.0,1061000000.0,50796000000.0,22099000000.0
December 2015,1352000000.0,578000000.0,1498000000.0,50229000000.0,20338000000.0
March 2016,1301000000.0,619000000.0,1164000000.0,50060000000.0,20157000000.0
June 2016,1268000000.0,620000000.0,1444000000.0,50786000000.0,20979000000.0
September 2016,1230000000.0,568000000.0,1599000000.0,52359000000.0,22981000000.0
December 2016,1311000000.0,591000000.0,682000000.0,52366000000.0,15779000000.0
March 2017,1386000000.0,615000000.0,749000000.0,56079000000.0,16908000000.0
June 2017,1391000000.0,710000000.0,866000000.0,64379000000.0,27021000000.0
September 2017,1397000000.0,742000000.0,157000000.0,65486000000.0,43593000000.0
December 2017,1420000000.0,773000000.0,-5953000000.0,64351000000.0,40966000000.0
March 2018,1402000000.0,869000000.0,363000000.0,64126000000.0,45544000000.0
June 2018,1416000000.0,655000000.0,1202000000.0,62090000000.0,44318000000.0
September 2018,1387000000.0,689000000.0,-513000000.0,32718000000.0,17384000000.0
December 2018,1269000000.0,526000000.0,1068000000.0,34246000000.0,16294000000.0
March 2019,1308000000.0,573000000.0,663000000.0,34023000000.0,16324000000.0
June 2019,1380000000.0,547000000.0,2149000000.0,34133000000.0,19204000000.0
September 2019,1441000000.0,549000000.0,506000000.0,32957000000.0,16765000000.0
December 2019,1406000000.0,528000000.0,925000000.0,33111000000.0,16205000000.0
March 2020,1468000000.0,483000000.0,468000000.0,31938000000.0,15313000000.0
June 2020,1520000000.0,511000000.0,845000000.0,32328000000.0,15558000000.0
September 2020,1581000000.0,552000000.0,2960000000.0,35594000000.0,18519000000.0
December 2020,1653000000.0,567000000.0,2455000000.0,37479000000.0,19792000000.0
March 2021,1780000000.0,557000000.0,1762000000.0,37168000000.0,18299000000.0
June 2021,1864000000.0,597000000.0,2027000000.0,38769000000.0,19693000000.0
September 2021,1879000000.0,618000000.0,2799000000.0,41240000000.0,20075000000.0
December 2021,1930000000.0,608000000.0,3399000000.0,42820000000.0,20222000000.0
March 2022,2034000000.0,624000000.0,2934000000.0,44302000000.0,21610000000.0
June 2022,2052000000.0,655000000.0,3730000000.0,47020000000.0,18999000000.0
