,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,6310500.0,1849750.0,-5742750.0,,,
June 2015,6310500.0,1849750.0,-5742750.0,,,
September 2015,6310500.0,1849750.0,-5742750.0,,,
December 2015,6310500.0,1849750.0,-5742750.0,,,
March 2016,5801500.0,1777000.0,-5814000.0,,,
June 2016,5801500.0,1777000.0,-5172000.0,,,
September 2016,6598000.0,1909000.0,-5928000.0,,,
December 2016,5900000.0,2011000.0,-4932000.0,19498000.0,17939000.0,
March 2017,6808000.0,1916000.0,-5175000.0,,,
June 2017,6747000.0,1925000.0,-5007000.0,,,
September 2017,6309000.0,1737000.0,-6596000.0,16038000.0,12526000.0,
December 2017,6565000.0,1557000.0,-1064000.0,32970000.0,31732000.0,
March 2018,8860000.0,2125000.0,-7431000.0,25880000.0,24463000.0,
June 2018,8135000.0,2153000.0,-6244000.0,29040000.0,27385000.0,
September 2018,8597000.0,2008000.0,-7070000.0,37737000.0,35998000.0,
December 2018,9820000.0,2088000.0,-7981000.0,30973000.0,29491000.0,50525000.0
March 2019,9551000.0,1488000.0,-7440000.0,29822000.0,28102000.0,
June 2019,8278000.0,1481000.0,-5910000.0,23175000.0,21561000.0,
September 2019,9232000.0,1604000.0,-9216000.0,20749000.0,19243000.0,
December 2019,79870000.0,3461000.0,-18053000.0,191127000.0,99703000.0,91424000.0
March 2020,52861000.0,2624000.0,-50190000.0,155258000.0,100465000.0,54793000.0
June 2020,21090000.0,1570000.0,-13152000.0,150922000.0,100103000.0,50819000.0
September 2020,18797000.0,1849000.0,-7243000.0,147015000.0,100130000.0,46885000.0
December 2020,26541000.0,1711000.0,-11121000.0,160525000.0,115404000.0,45121000.0
March 2021,22070000.0,2051000.0,-9259000.0,148757000.0,106675000.0,42082000.0
June 2021,17191000.0,2024000.0,377000.0,147273000.0,103331000.0,43942000.0
September 2021,22695000.0,1930000.0,-9798000.0,138153000.0,94540000.0,43613000.0
December 2021,26905000.0,2253000.0,-4333000.0,153867000.0,106994000.0,46873000.0
March 2022,25199000.0,2202000.0,,144422000.0,98423000.0,45999000.0
June 2022,26172000.0,2436000.0,,132751000.0,88568000.0,44183000.0
