,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2004,0.0,-1446.3333333333333,,
September 2004,0.0,-1446.3333333333333,,
December 2004,0.0,-1446.3333333333333,,
March 2005,0.0,-4323.75,,
June 2005,0.0,-4323.75,,
September 2005,0.0,-4323.75,,
December 2005,0.0,-4323.75,,
March 2006,0.0,-3461.5,,
June 2006,0.0,-3461.5,,
September 2006,0.0,-3461.5,,
December 2006,0.0,-3461.5,,
March 2007,0.0,-2856.25,,
June 2007,0.0,-2856.25,,
September 2007,0.0,-2856.25,,
December 2007,0.0,-2856.25,,
March 2008,0.0,-2736.5,,
June 2008,0.0,-2736.5,,
September 2008,11577.333333333334,-2736.5,,
December 2008,11577.333333333334,-2736.5,,
March 2009,11577.333333333334,-2903.25,,
June 2009,11577.333333333334,-2903.25,,
September 2009,11577.333333333334,-2903.25,,
December 2009,11577.333333333334,-2903.25,,
March 2010,6327.0,-12929.0,,
June 2010,3818.0,-3818.0,,
September 2010,2700.0,-15219.0,,
December 2010,5169.0,-61128.0,4241.0,4241.0
March 2011,12826.0,-22826.0,,
June 2011,3993.0,-13993.0,3221.0,3221.0
September 2011,3613.0,-13988.0,3782.0,3782.0
December 2011,3659.0,26797.0,123.0,123.0
March 2012,5785.0,-6383.0,337.0,337.0
June 2012,30152.0,-30750.0,1258.0,1258.0
September 2012,17856.0,-30750.0,266258.0,61258.0
December 2012,2782874.0,-3040273.0,319672.0,319672.0
March 2013,38015.0,-131653.0,369626.0,369626.0
June 2013,36801.0,112323.0,419253.0,419253.0
September 2013,62567.0,-147992.0,383144.0,383144.0
December 2013,27956.0,-28652.0,379870.0,75000.0
March 2014,41808.0,250650.0,304870.0,304870.0
June 2014,67221.0,-25139.0,530039.0,530039.0
September 2014,80522.0,-98322.0,529914.0,529914.0
December 2014,324450.0,-819912.0,50063.0,63.0
March 2015,188893.0,-189840.0,50884.0,634.0
June 2015,188893.0,-189840.0,49510.0,10.0
September 2015,121800.0,-123399.0,48964.0,214.0
December 2015,118169.0,-514957.0,119.0,119.0
March 2016,43002.0,112605.0,84.0,84.0
June 2016,34975.0,-45394.0,84.0,84.0
September 2016,11724.0,-10403.0,84.0,84.0
December 2016,57500.0,-195356.0,84.0,84.0
March 2017,3607.0,-28039.0,84.0,84.0
June 2017,3607.0,-8187.0,84.0,84.0
September 2017,5412.0,-10275.0,,84.0
December 2017,1107.0,-25237.0,84.0,84.0
March 2018,17014.0,-1009741.0,,
June 2018,1107.0,-1946.0,,
September 2018,1107.0,-6700.0,,
December 2018,133419.0,-140989.0,0.0,0.0
March 2019,75720.0,-85690.0,,
June 2019,0.0,-1946.0,,
September 2019,1107.0,-5004.0,,
December 2019,-1107.0,-9174.0,0.0,
March 2020,0.0,-2930.0,,
June 2020,0.0,-7495.0,,
September 2020,0.0,-12543.0,,
December 2020,540672.0,-740032.0,0.0,
March 2021,54614.0,137291.0,115862.0,
June 2021,28672.0,1096013.0,252291.0,
September 2021,33289.0,-33289.0,254403.0,
