,NetIncomeLoss,Assets
March 2017,467000.0,
June 2017,268000.0,
September 2017,241000.0,
December 2017,197000.0,176677000.0
March 2018,321000.0,184008000.0
June 2018,296000.0,214767000.0
September 2018,276000.0,199435000.0
December 2018,520000.0,200662000.0
March 2019,362000.0,198667000.0
June 2019,297000.0,207679000.0
September 2019,105000.0,209124000.0
December 2019,196000.0,208436000.0
March 2020,385000.0,208302000.0
June 2020,342000.0,217499000.0
September 2020,264000.0,218281000.0
December 2020,200000.0,235363000.0
March 2021,378000.0,244855000.0
June 2021,397000.0,249152000.0
September 2021,456000.0,252254000.0
December 2021,377000.0,254260000.0
March 2022,467000.0,261494000.0
June 2022,526000.0,266454000.0
