,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4079500.0,1828250.0,,
June 2009,4079500.0,1828250.0,,
September 2009,4079500.0,1828250.0,,
December 2009,4079500.0,1828250.0,,
March 2010,4135000.0,-1404000.0,,
June 2010,3770000.0,-874000.0,,
September 2010,4018000.0,313000.0,,
December 2010,3736000.0,1218000.0,52247000.0,36807000.0
March 2011,4053000.0,15000.0,,
June 2011,4071000.0,807000.0,53126000.0,35382000.0
September 2011,4639000.0,1376000.0,54860000.0,38982000.0
December 2011,6319000.0,2273000.0,59397000.0,43841000.0
March 2012,5400000.0,3432000.0,63120000.0,46105000.0
June 2012,6186000.0,2088000.0,64380000.0,46100000.0
September 2012,5233000.0,1289000.0,65725000.0,46747000.0
December 2012,5370000.0,664000.0,66181000.0,46498000.0
March 2013,4624000.0,316000.0,65982000.0,44792000.0
June 2013,4357000.0,-121000.0,64850000.0,41658000.0
September 2013,3992000.0,-11692000.0,50305000.0,39309000.0
December 2013,4322000.0,865000.0,49997000.0,38580000.0
March 2014,3789000.0,189000.0,52279000.0,39997000.0
June 2014,3862000.0,-663000.0,52077000.0,39968000.0
September 2014,4284000.0,-219000.0,55458000.0,37563000.0
December 2014,4477000.0,-281000.0,54861000.0,37935000.0
March 2015,4135000.0,-1840000.0,52606000.0,36642000.0
June 2015,4278000.0,-799000.0,52480000.0,36865000.0
September 2015,3941000.0,406000.0,51762000.0,37259000.0
December 2015,4442000.0,-593000.0,51237000.0,37339000.0
March 2016,3811000.0,3000.0,52854000.0,39060000.0
June 2016,5553000.0,-1778000.0,52053000.0,38122000.0
September 2016,5105000.0,-2766000.0,50913000.0,30471000.0
December 2016,5070000.0,-983000.0,47588000.0,27248000.0
March 2017,4625000.0,-1730000.0,48585000.0,27002000.0
June 2017,4043000.0,-166000.0,51361000.0,28276000.0
September 2017,4438000.0,-1068000.0,48896000.0,25806000.0
December 2017,7094000.0,-2091000.0,47871000.0,25328000.0
March 2018,3916000.0,-268000.0,46555000.0,24434000.0
June 2018,3667000.0,-466000.0,45592000.0,25011000.0
September 2018,3640000.0,688000.0,46108000.0,26164000.0
December 2018,4623000.0,-207000.0,46051000.0,27273000.0
March 2019,4602000.0,-452000.0,52680000.0,25728000.0
June 2019,4613000.0,-653000.0,52600000.0,25959000.0
September 2019,4951000.0,-555000.0,52152000.0,26314000.0
December 2019,5315000.0,58000.0,49746000.0,24015000.0
March 2020,4723000.0,-291000.0,48876000.0,23926000.0
June 2020,4564000.0,-557000.0,51328000.0,25899000.0
September 2020,4582000.0,206000.0,53998000.0,28291000.0
December 2020,4793000.0,1259000.0,57254000.0,31861000.0
March 2021,5525000.0,398000.0,56291000.0,31252000.0
June 2021,6980000.0,-103000.0,60929000.0,35716000.0
September 2021,7262000.0,-800000.0,58833000.0,33812000.0
December 2021,8145000.0,-1168000.0,59217000.0,33962000.0
March 2022,10190000.0,-2815000.0,54934000.0,30086000.0
June 2022,10277000.0,-3833000.0,49923000.0,25223000.0
