,NetIncomeLoss,Assets
March 2009,1469500.0,
June 2009,1469500.0,
September 2009,1469500.0,
December 2009,1469500.0,
March 2010,4013000.0,
June 2010,4021000.0,
September 2010,4799000.0,
December 2010,4545000.0,1935166000.0
March 2011,4871000.0,
June 2011,5845000.0,2024597000.0
September 2011,6135000.0,2257330000.0
December 2011,6587000.0,2460785000.0
March 2012,8256000.0,2531484000.0
June 2012,8331000.0,
September 2012,9302000.0,2763234000.0
December 2012,8556000.0,2906314000.0
March 2013,9251000.0,2861758000.0
June 2013,9686000.0,3140626000.0
September 2013,10812000.0,3396153000.0
December 2013,11868000.0,3520699000.0
March 2014,11758000.0,3572914000.0
June 2014,11585000.0,3762684000.0
September 2014,14002000.0,3952799000.0
December 2014,15032000.0,4098679000.0
March 2015,13055000.0,4393342000.0
June 2015,14469000.0,4492539000.0
September 2015,16266000.0,4772601000.0
December 2015,19750000.0,5095509000.0
March 2016,17649000.0,5378599000.0
June 2016,18876000.0,5646055000.0
September 2016,20909000.0,6002621000.0
December 2016,24045000.0,6370448000.0
March 2017,22519000.0,6336165000.0
June 2017,24164000.0,6329599000.0
September 2017,25259000.0,6712103000.0
December 2017,21150000.0,7082384000.0
March 2018,32603000.0,7011735000.0
June 2018,33540000.0,7084562000.0
September 2018,34560000.0,7517833000.0
December 2018,36237000.0,8007382000.0
March 2019,35010000.0,8310836000.0
June 2019,35633000.0,8740237000.0
September 2019,37563000.0,9005112000.0
December 2019,41037000.0,8947653000.0
March 2020,34778000.0,9364882000.0
June 2020,40448000.0,11012195000.0
September 2020,43362000.0,11394874000.0
December 2020,50981000.0,11932654000.0
March 2021,51455000.0,12647374000.0
June 2021,50027000.0,13207319000.0
September 2021,52499000.0,14602228000.0
December 2021,53753000.0,15448806000.0
March 2022,57613000.0,15339419000.0
June 2022,62136000.0,14494317000.0
