,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,199420000.0,102895000.0,-84942750.0,,
June 2009,199420000.0,102895000.0,-84942750.0,,
September 2009,199420000.0,102895000.0,-84942750.0,,
December 2009,199420000.0,102895000.0,-84942750.0,,
March 2010,112920000.0,108088000.0,-11900000.0,,
June 2010,112920000.0,110115000.0,-15923000.0,,
September 2010,112920000.0,115846000.0,-10457000.0,,
December 2010,112920000.0,117631000.0,-13544000.0,2991194000.0,1460775000.0
March 2011,128390750.0,117357000.0,-1128000.0,,
June 2011,128390750.0,122500000.0,4700.0,3157299000.0,1642977000.0
September 2011,128390750.0,134685000.0,21873000.0,3267406000.0,1770986000.0
December 2011,128390750.0,139021000.0,3500.0,3229902000.0,1750123000.0
March 2012,,146384000.0,37534000.0,3478458000.0,1970509000.0
June 2012,,151189000.0,31325000.0,3497152000.0,2007641000.0
September 2012,,154955000.0,55541000.0,3503242000.0,2020003000.0
December 2012,,154225000.0,-6400000.0,3369727000.0,1850574000.0
March 2013,,160757000.0,46200000.0,3317595000.0,1814789000.0
June 2013,,153975000.0,43852000.0,3288786000.0,1808993000.0
September 2013,,160910000.0,38757000.0,3323557000.0,1836467000.0
December 2013,,167352000.0,23300000.0,3335682000.0,1845993000.0
March 2014,,171389000.0,23520000.0,3720320000.0,2025467000.0
June 2014,,185287000.0,39300000.0,3968491000.0,2198889000.0
September 2014,,184842000.0,50134000.0,3969179000.0,2250047000.0
December 2014,,174440000.0,31200000.0,3875747000.0,2219102000.0
March 2015,,159448000.0,29065000.0,3720410000.0,2113711000.0
June 2015,,158903000.0,15000000.0,3451752000.0,1852260000.0
September 2015,,142044000.0,16000000.0,3198394000.0,1628546000.0
December 2015,,145605000.0,-398800000.0,2501546000.0,1405305000.0
March 2016,,137000000.0,-8000000.0,2434000000.0,1346000000.0
June 2016,,135000000.0,-17000000.0,2387000000.0,1315000000.0
September 2016,,124000000.0,-40000000.0,2335000000.0,1268000000.0
December 2016,,128000000.0,-18000000.0,2164000000.0,1117000000.0
March 2017,,126000000.0,6000000.0,2229000000.0,1184000000.0
June 2017,,132000000.0,6000000.0,2232000000.0,1198000000.0
September 2017,,130000000.0,3000000.0,2336000000.0,1307000000.0
December 2017,,148000000.0,35000000.0,2340000000.0,1318000000.0
March 2018,,138000000.0,18000000.0,2538000000.0,1526000000.0
June 2018,,136000000.0,22000000.0,2616000000.0,1618000000.0
September 2018,,140000000.0,24000000.0,2581000000.0,1596000000.0
December 2018,,148000000.0,10000000.0,2434000000.0,1465000000.0
March 2019,,139000000.0,18000000.0,2673000000.0,1521000000.0
June 2019,,133000000.0,24000000.0,2629000000.0,1496000000.0
September 2019,,137000000.0,21000000.0,2507000000.0,1390000000.0
December 2019,,141000000.0,-24000000.0,2325000000.0,1218000000.0
March 2020,,126000000.0,9000000.0,2301000000.0,1219000000.0
June 2020,,126000000.0,-281000000.0,1877000000.0,1061000000.0
September 2020,,100000000.0,3000000.0,1805000000.0,994000000.0
December 2020,,97000000.0,-5000000.0,1781000000.0,966000000.0
March 2021,,100000000.0,-3000000.0,1827000000.0,1029000000.0
June 2021,,102000000.0,4000000.0,1745000000.0,961000000.0
September 2021,,102000000.0,-11000000.0,1719000000.0,945000000.0
December 2021,,106000000.0,-4000000.0,1671000000.0,899000000.0
March 2022,,107000000.0,16000000.0,1786000000.0,1012000000.0
June 2022,,120000000.0,14000000.0,1864000000.0,1101000000.0
