,OperatingExpenses,NetIncomeLoss,Assets
March 2008,20171750.0,29288250.0,
June 2008,20171750.0,29288250.0,
September 2008,20171750.0,29288250.0,
December 2008,20171750.0,29288250.0,
March 2009,21236000.0,26803000.0,
June 2009,21099000.0,18090000.0,
September 2009,19582000.0,22443000.0,
December 2009,57346000.0,-12526000.0,2590962000.0
March 2010,24543000.0,16365000.0,
June 2010,21009000.0,21207000.0,2587398000.0
September 2010,20809000.0,21210000.0,2609755000.0
December 2010,29732000.0,14215000.0,2713575000.0
March 2011,23866000.0,29832000.0,2753697000.0
June 2011,24732000.0,21303000.0,2798807000.0
September 2011,26442000.0,22632000.0,3146361000.0
December 2011,26894000.0,27570000.0,3434429000.0
March 2012,30332000.0,29832000.0,3612538000.0
June 2012,32799000.0,33505000.0,3703990000.0
September 2012,32960000.0,38015000.0,3934198000.0
December 2012,38523000.0,40663000.0,3988026000.0
March 2013,37785000.0,34066000.0,4001790000.0
June 2013,36583000.0,37486000.0,4649352000.0
September 2013,37826000.0,44352000.0,4436860000.0
December 2013,41437000.0,44241000.0,4454523000.0
March 2014,41612000.0,43333000.0,4518462000.0
June 2014,40993000.0,45571000.0,4650854000.0
September 2014,43456000.0,47940000.0,4866577000.0
December 2014,42540000.0,53757000.0,4926714000.0
March 2015,46533000.0,53978000.0,5020836000.0
June 2015,49804000.0,46188000.0,5131965000.0
September 2015,47082000.0,55198000.0,5349235000.0
December 2015,50840000.0,42471000.0,5460044000.0
March 2016,49483000.0,70683000.0,5552903000.0
June 2016,55882000.0,51942000.0,5785290000.0
September 2016,63923000.0,50784000.0,5856363000.0
December 2016,55290000.0,66092000.0,6334151000.0
March 2017,55931000.0,73657000.0,6114772000.0
June 2017,62959000.0,58028000.0,6337128000.0
September 2017,61621000.0,61120000.0,6626220000.0
December 2017,66919000.0,72168000.0,6560534000.0
March 2018,61566000.0,103280000.0,6660656000.0
June 2018,61968000.0,70573000.0,6744941000.0
September 2018,60638000.0,82032000.0,7358723000.0
December 2018,78797000.0,36562000.0,7103438000.0
March 2019,66039000.0,80023000.0,7136988000.0
June 2019,69379000.0,78678000.0,7252801000.0
September 2019,74472000.0,66693000.0,7627684000.0
December 2019,76541000.0,73786000.0,7434867000.0
March 2020,72472000.0,65178000.0,7647050000.0
June 2020,86508000.0,46265000.0,7632928000.0
September 2020,70863000.0,56069000.0,7634697000.0
December 2020,72587000.0,61287000.0,7637844000.0
March 2021,71622000.0,56587000.0,7712203000.0
June 2021,77119000.0,73023000.0,7675800000.0
September 2021,73441000.0,82933000.0,8132945000.0
December 2021,78223000.0,77570000.0,7751054000.0
March 2022,76234000.0,81372000.0,7771813000.0
June 2022,80706000.0,74171000.0,7804255000.0
