,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-180000.0,,
June 2010,-10699000.0,,
September 2010,-32000.0,,
December 2010,-441000.0,36087000.0,6801000.0
March 2011,-5796000.0,,
June 2011,-232000.0,28830000.0,5684000.0
September 2011,-438000.0,28641000.0,5702000.0
December 2011,-1788000.0,27056000.0,4412000.0
March 2012,-890000.0,25913000.0,3734000.0
June 2012,18723000.0,33975000.0,17015000.0
September 2012,-821000.0,33270000.0,15495000.0
December 2012,-3297000.0,30534000.0,13523000.0
March 2013,-863000.0,29463000.0,12733000.0
