,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-2474162.0,0.0,2456113.0,,
June 2010,131028.0,3800.0,-154691.0,,
September 2010,112926.0,4964.0,-139054.0,,
December 2010,,0.0,-50855.0,141000.0,127000.0
March 2011,55332.0,40737.0,-121691.0,,
June 2011,40021.0,40737.0,-64507.0,47004.0,
September 2011,39466.0,46154.0,-65521.0,21456.0,
December 2011,,73925.0,-319882.0,164991.0,113937.0
March 2012,,28592.0,-98955.0,65920.0,1369.0
June 2012,,-8439.0,-90132.0,,
September 2012,,29971.0,-148722.0,80480.0,6725.0
