,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2017,,,-7951.0,14110.0,14110.0
September 2017,,,-9731.0,8917.0,8917.0
December 2017,31465.0,17000.0,-31465.0,5012.0,5012.0
March 2018,113260.0,0.0,-113260.0,3206.0,3206.0
June 2018,376842.0,39000.0,-376842.0,4532431.0,
September 2018,641486.0,58000.0,-641486.0,4123382.0,
December 2018,567617.0,36000.0,-557610.0,3605765.0,
March 2019,965318.0,56970.0,-948261.0,3027719.0,
June 2019,1810751.0,30.0,-1791574.0,2175963.0,2175963.0
September 2019,963164.0,26000.0,-953097.0,3391110.0,
December 2019,997800.0,46000.0,-959646.0,5289320.0,
March 2020,905756.0,51544.0,-876685.0,,4784045.0
June 2020,1275413.0,,-1380875.0,5704673.0,
